t_s,x,y,heading,bump,bump_strength,energy,hunger,arousal,spikes,active,drive_l,drive_r,kc,kc_active,mbon,cx,modulation,dn_left,dn_right,dn_stop,dn_back,mn9,turn,gate,da_max,elig_mean,depressed,in_odor_good_l,in_odor_good_r,in_odor_bad_l,in_odor_bad_r,in_sugar,in_bitter,in_touch,on_food,on_hazard
0.875,10.35840129852295,4.287851333618164,0.36600056290626526,-0.1643097919194227,0.8940648727239915,0.920000000000011,0.07999999999998897,0.0,878,786,0.3869409248349931,1.5,77.0,77,7.0,30.0,0.03574758395552635,33.459438778115015,18.132961898989844,0.0,0.0,0.0,-0.7663238439562585,1.0,0.2565518915653229,0.03881382942199707,0.03298377990722656,1.0,1.0,0.019130330377568804,0.01918019416431586,0.0,0.0,0.019051072597503663,False,False
0.88,10.480602264404297,4.256888389587402,0.3698737323284149,-0.318261730082965,0.5603417720867698,0.919900000000011,0.08009999999998896,0.0,844,745,0.4380291810987439,1.5,47.0,47,3.0,31.0,0.03573111817240715,30.671152213272094,16.62188174074069,0.0,0.0,0.0,-0.7024635236265702,1.0,0.2537011206150055,0.03902152180671692,0.03300440311431885,1.0,1.0,0.019068097850928705,0.01912139200915893,0.0,0.0,0.02145677089691162,False,False
0.885,10.49992847442627,4.357041835784912,0.4424509108066559,-0.7258470930823606,0.6628088757322,0.919800000000011,0.08019999999998895,0.0,830,751,0.4848600826738485,1.5,85.0,85,5.0,26.0,0.035664550960063934,28.115222862166085,15.236724929012299,0.0,0.0,0.0,-0.6439248966576894,1.0,0.2508743107318878,0.039604127407073975,0.03302532434463501,1.0,1.0,0.01900321338325739,0.019025263997415703,0.0,0.0,0.021698555946350097,False,False
0.89,10.46523666381836,4.466452121734619,0.5028008818626404,0.885497780561467,0.9621071615414614,0.9197000000000111,0.08029999999998894,0.0,914,814,0.5277884091176945,1.4722115908823055,87.0,87,6.0,36.0,0.03560047596693039,25.772287623652243,13.966997851594607,0.0,0.0,0.0,-0.5902644886028818,1.0,0.24808388948440552,0.04016619548201561,0.0330466628074646,1.0,1.0,0.01896716809521119,0.018961112946271896,0.0,0.0,0.021158130168914796,False,False
0.895,10.433632850646973,4.480553150177002,0.5293502807617188,-0.38780865530322095,0.37936144705250946,0.9196000000000111,0.08039999999998892,0.0,883,806,0.5671393750245532,1.4328606249754468,62.0,62,10.0,37.0,0.03579754754900932,23.62459698834789,12.803081363961724,0.0,0.0,0.0,-0.5410757812193083,1.0,0.2453336864709854,0.040493424981832504,0.033068180084228516,1.0,1.0,0.018978376562396686,0.018963591816524666,0.0,0.0,0.021128931045532227,False,False
0.9,10.499796867370605,4.562686920166016,0.5923361778259277,-0.11954107498951756,0.5141369943268725,0.9195000000000111,0.08049999999998891,0.0,869,767,0.6032110937725073,1.3967889062274927,48.0,48,5.0,29.0,0.035992253571748734,21.65588057265223,11.736157916964913,0.0,0.0,0.0,-0.4959861327843658,1.0,0.24258439242839813,0.04070533439517021,0.033089637756347656,1.0,1.0,0.018899162920812767,0.01885725340495507,0.0,0.0,0.014165583848953247,False,False
0.905,10.606590270996094,4.661333084106445,0.6579091548919678,0.5257340347627432,0.8729572882700367,0.9194000000000111,0.0805999999999889,0.0,1140,1009,0.6362768359581317,1.3637231640418683,68.0,68,2.0,19.0,0.03616512566804886,19.851223858264543,10.758144757217837,0.0,0.0,0.0,-0.4546539550523353,1.0,0.24032092094421387,0.04108118265867233,0.033111393451690674,1.0,1.0,0.018806334119290113,0.018737012675652902,1.0,0.0,0.03481422901153565,True,False
0.91,10.63196849822998,4.734208583831787,0.6840033531188965,0.6954932162586605,0.9969364972682355,0.9193000000000111,0.08069999999998889,0.0,1085,942,0.3332537662949542,1.5,52.0,52,3.0,20.0,0.03667270019650459,26.530288536742496,9.86163269411635,0.0,0.0,0.0,-0.8334327921313072,1.0,0.2385246455669403,0.04130014404654503,0.03313332796096802,1.0,1.0,0.018759163406987987,0.018679528341939054,1.0,0.0,0.020206398963928222,True,False
0.915,10.662074089050293,4.871908664703369,0.6994132995605469,0.6363198151688079,0.9999923696418256,0.9192000000000111,0.08079999999998888,0.0,998,851,0.38881595243704126,1.5,42.0,42,5.0,17.0,0.036663152277469635,24.319431158680622,9.039829969606654,0.0,0.0,0.0,-0.7639800594536984,1.0,0.23762933909893036,0.041476570069789886,0.033155739307403564,1.0,1.0,0.01866845957313975,0.018584919162094593,1.0,0.0,0.01914694428443909,True,False
0.92,10.74927806854248,5.0306782722473145,0.7173267006874084,0.334969110511828,0.650314614385177,0.9191000000000111,0.08089999999998887,0.0,1101,942,0.43974795640062114,1.5,76.0,76,6.0,25.0,0.03664182499051094,22.292811895457238,8.286510805472766,0.0,0.0,0.0,-0.7003150544992236,1.0,0.23765967786312103,0.04189932346343994,0.03317892551422119,1.0,1.0,0.01854055793955922,0.018450100906193256,1.0,0.0,0.00989082992076874,True,False
0.925,10.881083488464355,5.133032321929932,0.6914925575256348,0.1227113165640393,0.8238473090522241,0.9190000000000111,0.08099999999998886,0.0,1116,961,0.8197689600339026,1.1802310399660974,83.0,83,7.0,21.0,0.036648113280534744,20.4350775708358,15.929301571683368,0.0,0.0,0.0,-0.2252887999576217,1.0,0.23856545984745026,0.04240702465176582,0.033203184604644775,1.0,1.0,0.01837758425002297,0.018297488180299602,1.0,0.0,0.01383703351020813,True,False
0.93,10.946338653564453,5.134063243865967,0.6676215529441833,0.688026919774244,0.8768472410463942,0.9189000000000112,0.08109999999998885,0.0,1105,937,0.8347882133644109,1.165211786635589,90.0,90,6.0,32.0,0.036658912897109985,27.06548777326615,22.93519310737642,0.0,0.0,0.0,-0.2065147332944864,1.0,0.24028755724430084,0.04300473630428314,0.033229291439056396,1.0,1.0,0.01829078110555808,0.018223498482257128,1.0,0.0,0.01779896855354309,True,False
0.935,10.931061744689941,5.077545166015625,0.6467774510383606,0.5424121836538112,0.9910635208272648,0.9188000000000112,0.08119999999998884,0.0,1095,957,0.8485558622507099,1.15144413774929,69.0,69,3.0,21.0,0.036649517714977264,33.143363792160635,29.357260348428383,0.0,0.0,0.0,-0.18930517218661258,1.0,0.24295148253440857,0.04339344799518585,0.0332568883895874,1.0,1.0,0.018308385430524748,0.018250242962191503,1.0,0.0,0.01795837163925171,True,False
0.9400000000000001,10.993935585021973,5.058926105499268,0.6182613968849182,-0.007468445962013533,0.3180308944091414,0.9187000000000112,0.08129999999998883,0.0,1088,962,0.8611762070631508,1.1388237929368492,64.0,64,9.0,24.0,0.036650996655225754,30.38141680948058,26.91082198605935,0.0,0.0,0.0,-0.1735297411710615,1.0,0.24650302529335022,0.04373835027217865,0.03328639268875122,1.0,1.0,0.018259373803933464,0.018211330752819777,1.0,0.0,0.02120448112487793,True,False
0.9450000000000001,11.057882308959961,5.0912394523620605,0.6069080233573914,0.13466452541000498,0.5705330001544799,0.9186000000000112,0.08139999999998881,0.0,1196,1039,0.8727448564745549,1.127255143525445,78.0,78,2.0,30.0,0.03668412193655968,27.849632075357196,24.66825348722107,0.0,0.0,0.0,-0.15906892940680634,1.0,0.25118762254714966,0.04415665939450264,0.0333179235458374,1.0,1.0,0.018188590183854103,0.018145414845397077,1.0,0.0,0.027576646804809573,True,False
0.9500000000000001,11.076790809631348,5.108738422393799,0.6026077270507812,0.39914006208523284,0.8237622943279495,0.9185000000000112,0.0814999999999888,0.0,1170,1052,0.8833494517683421,1.116650548231658,69.0,69,8.0,26.0,0.03672021999955177,25.52882940241076,22.612565696619313,0.0,0.0,0.0,-0.14581318528957238,1.0,0.256436824798584,0.04450930655002594,0.03335195779800415,1.0,1.0,0.01815968736385306,0.018119657567391794,1.0,0.0,0.01636106491088867,True,False
0.9550000000000001,11.21007251739502,5.118694305419922,0.6806037425994873,-0.4200118183673159,0.5515155473154518,0.9201500000000112,0.07984999999998876,0.0,1097,960,0.8930703307876469,1.1069296692123531,28.0,28,9.0,27.0,0.03675125539302826,23.401426952209864,20.728185221901036,0.0,0.0,200.0,-0.13366208651544137,1.0,0.2624664008617401,0.044546615332365036,0.03338801860809326,1.0,1.0,0.01806379839157065,0.017992640690257154,1.0,0.0,0.01900282144546509,True,False
0.96,11.35485553741455,5.08208703994751,0.6666038036346436,-1.318874573473852,0.9516647328000353,0.9200500000000112,0.07994999999998875,0.0,1075,949,0.901981136555343,1.098018863444657,89.0,89,1.0,17.0,0.036879900842905045,21.451308039525706,19.00083645340928,0.0,0.0,0.0,-0.12252357930582125,1.0,0.26950010657310486,0.04506894573569298,0.03342700004577637,1.0,1.0,0.017974014238764845,0.017909768503159285,1.0,0.0,0.01905610799789429,True,False
0.965,11.402078628540039,5.143500328063965,0.6683989763259888,0.6386365847383534,0.4261992787448906,0.9199500000000113,0.08004999999998874,0.0,1122,981,0.910149375175731,1.089850624824269,87.0,87,5.0,29.0,0.03721983730792999,19.663699036231897,17.417433415625172,0.0,0.0,0.0,-0.11231328103033622,1.0,0.2772791087627411,0.04554520174860954,0.03346884250640869,1.0,1.0,0.017924713126073282,0.01786184497177601,1.0,0.0,0.020206308364868163,True,False
0.97,11.391777992248535,5.2540411949157715,0.7222444415092468,0.31173894427455506,0.9058626430174362,0.9198500000000113,0.08014999999998873,0.0,1141,1002,1.2509702605777533,0.7490297394222466,43.0,43,7.0,27.0,0.03730945289134979,18.025057449879238,24.299313964323073,0.0,0.0,0.0,0.3137128257221917,1.0,0.28558817505836487,0.04569193720817566,0.033513665199279785,1.0,1.0,0.017875973911335073,0.01779044435049097,1.0,0.0,0.019821438789367676,True,False
0.975,11.376340866088867,5.2886505126953125,0.7655789852142334,0.5565411462072086,0.6223675496631803,0.9197500000000113,0.08024999999998872,0.0,1133,991,1.5,0.43661059447039274,57.0,57,2.0,34.0,0.03739996999502182,16.522969329055968,30.60770446729615,0.0,0.0,0.0,0.704236756912009,1.0,0.2944275438785553,0.04594463109970093,0.033561527729034424,1.0,1.0,0.017874325470378004,0.01777166888738672,1.0,0.0,0.017528566122055056,True,False
0.98,11.398225784301758,5.326669692993164,0.7950791716575623,-0.03586687103299106,0.8607513186196537,0.9196500000000113,0.08034999999998871,0.0,1141,983,1.5,0.48355971159786004,53.0,53,4.0,37.0,0.03736897557973862,15.146055218301303,28.0570624283548,0.0,0.0,0.0,0.6455503605026749,1.0,0.3038596212863922,0.04610247537493706,0.03361254930496216,1.0,1.0,0.017843473857889574,0.017731129191815853,1.0,0.0,0.02195978879928589,True,False
0.985,11.446184158325195,5.413137435913086,0.8174161911010742,2.1445363369666364,0.06556354221680974,0.9195500000000113,0.0804499999999887,0.0,1129,1003,1.1400702643686282,0.8599297356313717,74.0,74,6.0,22.0,0.037425536662340164,22.21721728344286,25.718973892658568,0.0,0.0,0.0,0.17508783046078538,1.0,0.31356120109558105,0.046510715037584305,0.033667683601379395,1.0,1.0,0.017779395760347448,0.017658832172552746,1.0,0.0,0.03007314443588257,True,False
0.99,11.46505355834961,5.436500549316406,0.8431590795516968,1.574665592843563,0.8318173438111356,0.9194500000000113,0.08054999999998869,0.0,1113,954,0.7950644090045759,1.204935590995424,78.0,78,4.0,20.0,0.03741605952382088,28.699115843155955,23.575726068270352,0.0,0.0,0.0,-0.25616948874428014,1.0,0.3242258131504059,0.04693550989031792,0.033727288246154785,1.0,1.0,0.01777138017738859,0.01764038189624747,1.0,0.0,0.029528260231018066,True,False
0.995,11.533672332763672,5.51757287979126,0.8269981741905212,0.1842060180086631,0.8981974737942297,0.9193500000000113,0.08064999999998868,0.0,1133,978,0.8121423749208613,1.1878576250791388,62.0,62,6.0,9.0,0.03737300634384155,26.307522856226292,21.611082229247824,0.0,0.0,0.0,-0.2348220313489234,1.0,0.3357692062854767,0.04718649014830589,0.0337909460067749,1.0,1.0,0.017669746497025095,0.017545841013391815,1.0,0.0,0.02167062520980835,True,False
1.0,11.5157470703125,5.587372779846191,0.8054575324058533,0.9898643337691704,0.49172934056728296,0.9192500000000113,0.08074999999998866,0.0,1105,957,0.8277971770107895,1.1722028229892105,43.0,43,7.0,9.0,0.03733629360795021,24.1152292848741,19.81015871014384,0.0,0.0,0.0,-0.2152535287365131,1.0,0.34821072220802307,0.04729253798723221,0.03385847806930542,1.0,1.0,0.017648804932832718,0.01753412652760744,1.0,0.0,0.014246450662612917,True,False
1.0050000000000001,11.540504455566406,5.607937335968018,0.8287078738212585,0.49613277492505026,0.9897618429510118,0.9209000000000114,0.07909999999998862,0.0,1118,976,0.5088140789265572,1.4911859210734428,91.0,91,1.0,17.0,0.03731036186218262,30.438960177801256,18.159312150965185,0.0,0.0,200.0,-0.6139824013418036,1.0,0.3606497645378113,0.047827206552028656,0.03393125534057617,1.0,1.0,0.01763272564858198,0.017509594714889925,1.0,0.0,0.021803674697875978,True,False
1.01,11.634298324584961,5.62698221206665,0.832206666469574,1.2152100164632835,1.0,0.9208000000000114,0.07919999999998861,0.0,1132,978,0.5497462390160106,1.4502537609839894,84.0,84,5.0,11.0,0.037257928401231766,27.902380162984485,16.64603613838475,0.0,0.0,0.0,-0.5628172012299867,1.0,0.37375959753990173,0.04826954007148743,0.03400754928588867,1.0,1.0,0.017547568616767727,0.01742410861576597,1.0,0.0,0.03138773679733277,True,False
1.0150000000000001,11.650073051452637,5.634487152099609,0.7959517240524292,0.4303173274798725,0.3690198913306952,0.9224500000000114,0.07754999999998857,0.0,1153,1015,0.9206007190980098,1.07939928090199,41.0,41,2.0,24.0,0.03720363974571228,25.57718181606911,23.592199793519356,0.0,0.0,200.0,-0.09924910112748772,1.0,0.3910631835460663,0.048383839428424835,0.03408628702163696,1.0,1.0,0.01750156283378601,0.017392674926668406,1.0,0.0,0.02883015632629395,True,False
1.02,11.641204833984375,5.6273674964904785,0.7863196134567261,0.14059578846587076,0.603556290084845,0.9223500000000114,0.07764999999998856,0.0,1230,1080,0.9272173258398424,1.0727826741601576,46.0,46,10.0,37.0,0.037706151604652405,23.44574999806335,21.626183144059407,0.0,0.0,0.0,-0.09097834270019707,1.0,0.41259264945983887,0.04849788174033165,0.03416883945465088,1.0,1.0,0.01749697607010603,0.017391617875546217,1.0,0.0,0.0338921594619751,True,False
1.025,11.652397155761719,5.618035316467285,0.7983606457710266,0.6324577870589996,1.0,0.9222500000000114,0.07774999999998855,0.0,1172,1036,0.933282548686522,1.0667174513134778,84.0,84,3.0,22.0,0.03791775554418564,21.491937498224736,19.82400121538779,0.0,0.0,0.0,-0.08339681414184738,1.0,0.43476563692092896,0.048932768404483795,0.034256160259246826,1.0,1.0,0.017500082030892372,0.017387503758072853,1.0,0.0,0.04673289775848389,True,False
1.03,11.681020736694336,5.62695837020874,0.8143747448921204,0.7583015720763874,0.9455179735780617,0.9221500000000115,0.07784999999998854,0.0,1216,1055,0.9388423362959786,1.0611576637040214,61.0,61,4.0,20.0,0.03809669613838196,19.70094270670601,18.172001114105473,0.0,0.0,0.0,-0.07644707963002677,1.0,0.45744138956069946,0.049169499427080154,0.03434741497039795,1.0,1.0,0.01748337410390377,0.01736433245241642,1.0,0.0,0.04337037563323975,True,False
1.035,11.709136962890625,5.6761579513549805,0.7831950783729553,1.742017383403375,0.16537584040639414,0.9220500000000115,0.07794999999998853,0.0,1130,999,0.6106054749379803,1.3893945250620197,67.0,67,6.0,15.0,0.038038112223148346,26.392530814480505,16.657667687930015,0.0,0.0,0.0,-0.4867431563275245,1.0,0.480320543050766,0.04947887361049652,0.034443199634552,1.0,1.0,0.01742617770408591,0.017321864919116102,1.0,0.0,0.03216221570968628,True,False
1.04,11.827407836914062,5.7367262840271,0.8014415502548218,0.5036665614432728,0.8777804204887444,0.9219500000000115,0.07804999999998852,0.0,1191,1043,0.3097216853598155,1.5,98.0,98,8.0,33.0,0.03798247128725052,32.52648657994046,15.269528713935847,0.0,0.0,0.0,-0.8628478933002306,1.0,0.5041694045066833,0.050058506429195404,0.034544169902801514,1.0,1.0,0.01732685525591175,0.01721679698675871,1.0,0.0,0.035566477775573736,True,False
1.045,11.936193466186523,5.743561267852783,0.8077821135520935,0.33778521706803855,0.2012003730591006,0.9218500000000115,0.0781499999999885,0.0,1175,1036,0.36724487824649754,1.5,57.0,57,3.0,36.0,0.03797220066189766,29.815946031612086,13.997067987774525,0.0,0.0,0.0,-0.790943902191878,1.0,0.528266429901123,0.05026979744434357,0.03464841842651367,1.0,1.0,0.01726107749467095,0.017150258645415306,1.0,0.0,0.046346940994262696,True,False
1.05,11.98574161529541,5.79142951965332,0.8214043378829956,1.0543809979743843,0.6054766643829375,0.9217500000000115,0.0782499999999885,0.0,1119,980,0.41997447172595603,1.5,39.0,39,2.0,33.0,0.03793526813387871,27.33128386231108,12.83064565545998,0.0,0.0,0.0,-0.7250319103425549,1.0,0.5531520247459412,0.05033433809876442,0.03475630283355713,1.0,1.0,0.017209347182263933,0.017094661792119346,1.0,0.0,0.036618337631225586,True,False
1.055,11.998464584350586,5.859488010406494,0.8625100255012512,0.27356791913069034,0.8663714920290688,0.9216500000000115,0.07834999999998848,0.0,1152,1009,0.4683099324154597,1.5,37.0,37,2.0,13.0,0.03793583810329437,25.053676873785154,11.761425184171648,0.0,0.0,0.0,-0.6646125844806753,1.0,0.5781223177909851,0.05038006976246834,0.03486800193786621,1.0,1.0,0.01717623400812348,0.017046532593667507,1.0,0.0,0.04232667446136475,True,False
1.06,11.982873916625977,5.883739471435547,0.8989700078964233,0.2833107601911458,0.7084395843998267,0.9233000000000116,0.07669999999998844,0.0,1223,1082,0.5126174380475048,1.4873825619524952,86.0,86,6.0,13.0,0.03788556158542633,22.96587046763639,10.78130641882401,0.0,0.0,200.0,-0.6092282024406189,1.0,0.6035616397857666,0.05076189711689949,0.03498440980911255,1.0,1.0,0.017173951491713524,0.017031815368682146,1.0,0.0,0.04681280136108399,True,False
1.065,11.947237014770508,5.949951171875,0.9614611268043518,0.8264235038446145,0.9475794767947581,0.9249500000000116,0.0750499999999884,0.0,1195,1040,0.8865659848768794,1.1134340151231206,90.0,90,5.0,20.0,0.038000501692295074,21.05204792866669,18.216197550588674,0.0,0.0,200.0,-0.1417925189039007,1.0,0.6300742030143738,0.05128560587763786,0.03510570526123047,1.0,1.0,0.017191856168210506,0.017028116465856634,1.0,0.0,0.043402242660522464,True,False
1.07,11.963091850280762,5.983704566955566,0.9870931506156921,0.7833007030713148,0.9362882056481594,0.9248500000000116,0.07514999999998839,0.0,1108,953,0.8960188194704729,1.1039811805295272,29.0,29,8.0,24.0,0.037926238030195236,19.297710601277796,16.698181088039618,0.0,0.0,0.0,-0.1299764756619089,1.0,0.6583912968635559,0.051268719136714935,0.03522920608520508,1.0,1.0,0.017185440907875698,0.017011693368355434,1.0,0.0,0.05210509300231934,True,False
1.075,11.985417366027832,6.0638041496276855,1.0018864870071411,-1.14027415684738,0.0775293554875996,0.9247500000000116,0.07524999999998838,0.0,1129,996,0.9046839178479333,1.0953160821520667,61.0,61,3.0,18.0,0.03785886988043785,26.022901384504646,23.63999933070298,0.0,0.0,0.0,-0.11914510269008324,1.0,0.6868333220481873,0.05147240683436394,0.035356879234313965,1.0,1.0,0.017152723545829456,0.016973676004757486,1.0,0.0,0.011838864088058471,True,False
1.08,12.020904541015625,6.223482131958008,0.9748911261558533,-0.34610444106484517,0.44232917363881463,0.9246500000000116,0.07534999999998837,0.0,1124,984,0.5792935913606057,1.4207064086393943,61.0,61,8.0,29.0,0.03813989460468292,32.18765960246259,21.66999938647773,0.0,0.0,0.0,-0.5258830107992429,1.0,0.7154650092124939,0.051674459129571915,0.0354883074760437,1.0,1.0,0.0170433692013224,0.016875008586794138,1.0,0.0,0.011971455812454224,True,False
1.085,12.030170440673828,6.313554286956787,0.9898589849472046,-1.9166478998715133,0.34485057007775993,0.9245500000000116,0.07544999999998836,0.0,1209,1070,0.6143524587472218,1.3856475412527782,109.0,109,3.0,24.0,0.03831315040588379,29.505354635590706,19.864166104271252,0.0,0.0,0.0,-0.48205942656597267,1.0,0.7453036904335022,0.05233074352145195,0.035627126693725586,1.0,1.0,0.017006013852854572,0.016833532135933638,1.0,0.0,0.019049010276794433,True,False
1.09,12.088420867919922,6.418154716491699,1.0245769023895264,0.8921405394987328,0.9664714876793755,0.9262000000000117,0.07379999999998832,0.0,1026,883,0.64648975385162,1.35351024614838,36.0,36,4.0,25.0,0.038260702043771744,27.046575082624813,18.208818928915314,0.0,0.0,200.0,-0.441887807685475,1.0,0.7750558257102966,0.05230044946074486,0.035770416259765625,1.0,1.0,0.016927548373738926,0.01674546782548229,1.0,0.0,0.013772200345993043,True,False
1.095,12.197624206542969,6.525721073150635,0.9832127690315247,0.9381080264727004,0.975503595007973,0.9261000000000117,0.07389999999998831,0.0,1023,897,0.6759489410306516,1.3240510589693484,28.0,28,2.0,22.0,0.03819045051932335,24.79269382573941,16.691417351505702,0.0,0.0,0.0,-0.40506382371168537,1.0,0.8046118021011353,0.05227265506982803,0.03591787815093994,1.0,1.0,0.01676746023197969,0.01660123777886232,1.0,0.0,0.02167968273162842,True,False
1.1,12.194839477539062,6.522833824157715,0.9403797388076782,0.6359042011041366,0.9999940611209932,0.9260000000000117,0.0739999999999883,0.0,1083,945,0.36961986261143076,1.5,80.0,80,7.0,10.0,0.03815608471632004,31.059969340261123,15.300465905546893,0.0,0.0,0.0,-0.7879751717357115,1.0,0.8333730101585388,0.05264992639422417,0.036068856716156006,1.0,1.0,0.01674055432279905,0.016589281925310694,1.0,0.0,0.01189159631729126,True,False
1.105,12.239612579345703,6.498498916625977,0.910851776599884,0.46037018185709466,0.6309729730773993,0.9259000000000117,0.07409999999998829,0.0,1179,1035,0.4221515407271449,1.5,110.0,110,9.0,17.0,0.038201455026865005,28.47163856190603,14.025427080084652,0.0,0.0,0.0,-0.7223105740910689,1.0,0.8625158667564392,0.05329463630914688,0.03622215986251831,1.0,1.0,0.016703106618175905,0.016560351941734552,1.0,0.0,0.018371862173080445,True,False
1.11,12.315482139587402,6.526564598083496,0.8949576020240784,-1.4448589137172914,0.24718219344408224,0.9258000000000117,0.07419999999998828,0.0,1100,991,0.4703055789998829,1.5,52.0,52,3.0,31.0,0.03819233924150467,26.099002015080526,12.856641490077598,0.0,0.0,0.0,-0.6621180262501464,1.0,0.8908354043960571,0.053437117487192154,0.03637516498565674,1.0,1.0,0.01662976574152708,0.01649243524298072,1.0,0.0,0.02781842708587647,True,False
1.115,12.33741283416748,6.55289363861084,0.8859773874282837,0.34940209120337984,0.6355733000085814,0.9257000000000117,0.07429999999998826,0.0,1109,946,0.19999999999999996,1.5,45.0,45,6.0,37.0,0.038226932287216187,32.25741851382381,11.785254699237797,0.0,0.0,0.0,-1.0,1.0,0.9197766780853271,0.05347393453121185,0.03652799129486084,1.0,1.0,0.016597154705474775,0.016463674449672304,1.0,0.0,0.022340347766876222,True,False
1.12,12.418177604675293,6.607972145080566,0.9343984127044678,0.7917892391660643,0.6031481247586375,0.9256000000000117,0.07439999999998825,0.0,1161,1033,0.5826873267985129,1.4173126732014871,65.0,65,6.0,25.0,0.0384504571557045,29.56930030433849,19.13648347430131,0.0,0.0,0.0,-0.521640841501859,1.0,0.9492838978767395,0.053681403398513794,0.03668355941772461,1.0,1.0,0.01653897576034069,0.016389540396630764,1.0,0.0,0.02906126260757446,True,False
1.125,12.521196365356445,6.631367206573486,0.9130346775054932,0.6200726031288482,0.9476879391109622,0.9255000000000118,0.07449999999998824,0.0,1190,1053,0.9507967162319702,1.0492032837680298,84.0,84,3.0,19.0,0.03856191784143448,27.105191945643615,25.87510985144287,0.0,0.0,0.0,-0.06150410471003731,1.0,0.9792874455451965,0.05409713089466095,0.03684288263320923,1.0,1.0,0.016449207129577797,0.016307454401006304,1.0,0.0,0.02989833354949951,True,False
1.1300000000000001,12.567852973937988,6.656179428100586,0.8904188871383667,0.80628604996253,1.0,0.9271500000000118,0.0728499999999882,0.0,1069,909,0.9548969898793059,1.045103010120694,59.0,59,2.0,20.0,0.038476333022117615,24.846425950173312,23.71885069715596,0.0,0.0,200.0,-0.05637876265086757,1.0,1.0,0.05426996946334839,0.03700214624404907,1.0,1.0,0.01640432126199206,0.0162712709667782,1.0,0.0,0.026398208141326908,True,False
1.135,12.544947624206543,6.7431640625,0.9753535389900208,0.6410130740764111,1.0000000000000002,0.9270500000000118,0.07294999999998819,0.0,1083,941,0.9586555740560305,1.0413444259439695,60.0,60,4.0,15.0,0.03838970139622688,22.775890454325534,21.742279805726298,0.0,0.0,0.0,-0.051680532429961804,1.0,1.0,0.0544721744954586,0.037158191204071045,1.0,1.0,0.01641355377311508,0.016253084565202396,1.0,0.0,0.020564439296722414,True,False
1.1400000000000001,12.518321990966797,6.80440616607666,1.0384596586227417,1.7215840529788242,0.3460838063197241,0.9269500000000118,0.07304999999998818,0.0,1179,1037,0.6287676095513612,1.3712323904486388,84.0,84,9.0,17.0,0.03831646591424942,29.21123291646507,19.930423155249105,0.0,0.0,0.0,-0.46404048806079834,1.0,1.0,0.05483448877930641,0.037315428256988525,1.0,1.0,0.016427414181331795,0.016246375162154436,1.0,0.0,0.023601388931274413,True,False
1.145,12.514657974243164,6.823574542999268,1.0787409543991089,0.6970760510857926,0.33855072851713,0.9268500000000118,0.07314999999998817,0.0,1154,996,0.6597036420887479,1.3402963579112521,52.0,52,4.0,22.0,0.038246121257543564,26.77696350675965,18.269554558978346,0.0,0.0,0.0,-0.4253704473890652,1.0,1.0,0.05496259033679962,0.037475407123565674,1.0,1.0,0.016436935402452946,0.016244656095902126,1.0,0.0,0.026721465587615966,True,False
1.1500000000000001,12.521981239318848,6.890730857849121,1.1264513731002808,1.3499361820649354,0.5474224695024195,0.9267500000000118,0.07324999999998816,0.0,1134,985,0.6880616719146856,1.3119383280853145,69.0,69,4.0,31.0,0.03852570429444313,24.545549881196344,16.747091679063484,0.0,0.0,0.0,-0.389922910106643,1.0,1.0,0.05522211641073227,0.037637174129486084,1.0,1.0,0.01642983794833223,0.01622443630670508,1.0,0.0,0.034254090785980226,True,False
1.155,12.54068374633789,6.966280460357666,1.1787216663360596,0.3408337748957807,0.6414754951663194,0.9266500000000119,0.07334999999998815,0.0,1240,1097,0.7140565325884617,1.2859434674115384,109.0,109,7.0,29.0,0.03871738910675049,22.50008739109665,15.351500705808192,0.0,0.0,0.0,-0.35742933426442286,1.0,1.0,0.05577106401324272,0.03780221939086914,1.0,1.0,0.01643060240894556,0.01620919986938437,1.0,0.0,0.043473205566406256,True,False
1.16,12.595973014831543,7.059678554534912,1.149340033531189,0.1751584922002476,0.7478690053354243,0.9265500000000119,0.07344999999998814,0.0,1220,1060,0.40455182153942326,1.5,66.0,66,7.0,21.0,0.03867051377892494,28.958413441838594,14.072208980324175,0.0,0.0,0.0,-0.7443102230757209,1.0,1.0,0.05599585920572281,0.037966132164001465,1.0,1.0,0.0163405512770017,0.016127968362222116,1.0,0.0,0.0206711745262146,True,False
1.165,12.612750053405762,7.305897235870361,1.1659071445465088,2.019718952753237,0.3604405648393013,0.9264500000000119,0.07354999999998812,0.0,1034,900,0.45417250307780466,1.5,41.0,41,4.0,27.0,0.03864309564232826,26.545212321685376,12.899524898630494,0.0,0.0,0.0,-0.6822843711527441,1.0,1.0,0.0559980571269989,0.038129985332489014,1.0,1.0,0.016230866312980652,0.016016607793668907,1.0,0.0,0.008331691026687623,True,False
1.17,12.602015495300293,7.531958103179932,1.168590784072876,2.2220964474310154,0.44170909235748657,0.9263500000000119,0.07364999999998811,0.0,1143,994,0.4996581278213209,1.5,82.0,82,0.0,26.0,0.038576118648052216,24.33311129487826,11.824564490411285,0.0,0.0,0.0,-0.6254273402233488,1.0,1.0,0.05630309879779816,0.03829622268676758,1.0,1.0,0.01615351454044382,0.015938570722937584,1.0,0.0,0.016381906270980837,True,False
