t_s,x,y,heading,bump,bump_strength,energy,hunger,arousal,spikes,active,drive_l,drive_r,kc,kc_active,mbon,cx,modulation,dn_left,dn_right,dn_stop,dn_back,mn9,turn,gate,da_max,elig_mean,depressed,in_odor_good_l,in_odor_good_r,in_odor_bad_l,in_odor_bad_r,in_sugar,in_bitter,in_touch,on_food,on_hazard
5.05,3.514716148376465,18.597644805908203,2.88248348236084,-2.489278061522122,0.6094284754243604,0.9165000000000114,0.08349999999998858,0.0,549,519,1.5,0.4329033064311967,43.0,43,1.0,24.0,0.03859109804034233,18.533403002250534,32.710820341470615,0.0,0.0,0.0,0.7088708669610041,1.0,0.34575599431991577,0.0536678209900856,0.04549825191497803,0.03965612711105454,0.03855476884264458,0.02295913640409708,0.022381989595790706,0.0,0.0,0.015144032239913941,False,False
5.055,3.4433183670043945,18.58844757080078,2.897566556930542,2.33650647091373,0.34035402456846836,0.9164000000000114,0.08359999999998857,0.0,508,476,1.1865053024380696,0.8134946975619303,16.0,16,1.0,12.0,0.03862767294049263,25.32228608539632,29.984918646348063,0.0,0.0,0.0,0.2331316280475871,1.0,0.34453997015953064,0.05352316424250603,0.04550415277481079,0.03955713965541952,0.038452356466246986,0.02307783269012968,0.022502844221889973,0.0,0.0,0.0219110107421875,False,False
5.0600000000000005,3.3726658821105957,18.58883285522461,2.921032667160034,2.8617190969722435,0.8649750660200407,0.9163000000000114,0.08369999999998856,0.0,565,529,1.170963193901564,0.8290368060984362,20.0,20,0.0,28.0,0.03855982422828674,23.21209557827996,27.486175425819056,0.0,0.0,0.0,0.21370399237695475,1.0,0.34316661953926086,0.05339338257908821,0.04550981521606445,0.039477711366489115,0.03835635805875023,0.02322253305464983,0.022654305988301836,0.0,0.0,0.02656721591949463,False,False
5.065,3.315864086151123,18.61116600036621,2.915053606033325,-2.648909314741923,0.438851895182327,0.9162000000000114,0.08379999999998855,0.0,585,554,0.49004959440976703,1.5,31.0,31,4.0,37.0,0.03851132467389107,37.94442094675662,25.1956608070008,0.0,0.0,0.0,-0.6374380069877912,1.0,0.3427187204360962,0.053341347724199295,0.04551571607589722,0.0392795821353789,0.0381732257688414,0.02331549534574151,0.02273927442729473,0.0,0.0,0.01582437634468079,False,False
5.07,3.164612293243408,18.563241958618164,2.8752939701080322,2.594352407826186,0.6772156703801242,0.9161000000000115,0.08389999999998854,0.0,658,624,0.5325454615422864,1.4674545384577136,44.0,44,3.0,27.0,0.03845713287591934,34.782385867860235,23.096022406417397,0.0,0.0,0.0,-0.5843181730721418,1.0,0.3420355021953583,0.05338860675692558,0.045521318912506104,0.03893127058260102,0.037900269068156286,0.023567581083625555,0.022957250475883484,0.0,0.0,0.019028199911117556,False,False
5.075,3.0324583053588867,18.4674015045166,2.887646436691284,2.2089815780275934,0.3436019526726723,0.9160000000000115,0.08399999999998853,0.0,725,679,0.23816667308042927,1.5,31.0,31,9.0,33.0,0.03843146562576294,40.217187045538545,21.17135387254928,0.0,0.0,0.0,-0.9522916586494633,1.0,0.34117767214775085,0.053326670080423355,0.04552692174911499,0.03898329997248907,0.037953381033613884,0.023856771488984428,0.02325109283750256,0.0,0.0,0.017303261756896973,False,False
5.08,2.934701919555664,18.522747039794922,2.8694863319396973,2.750415839238512,0.9085304192418412,0.9159000000000115,0.08409999999998852,0.0,677,634,0.3016527836570604,1.5,18.0,18,4.0,16.0,0.03847167640924454,36.86575479174366,19.407074383170173,0.0,0.0,0.0,-0.8729340204286744,1.0,0.34122851490974426,0.053184304386377335,0.04553252458572388,0.03857250841955304,0.03757637676472426,0.02391926944255829,0.023303617102404438,0.0,0.0,0.016174018383026123,False,False
5.085,2.866687536239624,18.647838592529297,2.842810869216919,-2.8689314976119262,0.5265567248351992,0.9158000000000115,0.0841999999999885,0.0,553,526,0.3598483850189721,1.5,34.0,34,2.0,26.0,0.038684580475091934,33.79360855909835,17.789818184572656,0.0,0.0,0.0,-0.8001895187262849,1.0,0.3410276174545288,0.05317702889442444,0.04553806781768799,0.03792273946742798,0.03698414824080304,0.023922640830278397,0.023279523787399135,0.0,0.0,0.01877727508544922,False,False
5.09,2.868529796600342,18.66580581665039,2.8228774070739746,3.0206950169041367,0.6854056267191783,0.9157000000000115,0.0842999999999885,0.0,577,548,0.7465276862673911,1.253472313732609,85.0,85,0.0,32.0,0.03862057998776436,30.97747451250682,24.6406666691916,0.0,0.0,0.0,-0.31684039216576104,1.0,0.34063613414764404,0.05349854752421379,0.04554349184036255,0.0377978693144392,0.03688700984511486,0.023914265912026167,0.023255330355217062,0.0,0.0,0.013719110488891604,False,False
5.095,2.8453946113586426,18.68199348449707,2.7924954891204834,2.4977019852276365,0.5002678052906234,0.9156000000000115,0.08439999999998848,0.0,554,514,0.7676503790784419,1.232349620921558,24.0,24,2.0,34.0,0.038547348231077194,28.39601830313125,22.587277780092297,0.0,0.0,0.0,-0.29043702615194766,1.0,0.34006044268608093,0.05339694768190384,0.04554891586303711,0.03764624015117646,0.03676931121355505,0.02392052828023831,0.023243401665240526,0.0,0.0,0.016078257560729982,False,False
5.1000000000000005,2.7740025520324707,18.74502944946289,2.7759435176849365,2.765663516148849,0.6423915837650606,0.9155000000000115,0.08449999999998847,0.0,511,487,1.120346180821905,0.8796538191780949,17.0,17,1.0,16.0,0.03847268596291542,26.02968344453698,29.038337965084605,0.0,0.0,0.0,0.1504327260273813,1.0,0.33930671215057373,0.05325116217136383,0.04555433988571167,0.03729002519138118,0.03644208947072388,0.023948186232397955,0.023259343579411507,0.0,0.0,0.02392106533050537,False,False
5.105,2.7764699459075928,18.749053955078125,2.7486040592193604,2.870219477387273,0.3061631105789906,0.9154000000000115,0.08459999999998846,0.0,564,531,1.1103173324200797,0.8896826675799204,22.0,22,1.0,25.0,0.038408368825912476,23.86054315749223,26.61847646799422,0.0,0.0,0.0,0.1378966655250995,1.0,0.33838096261024475,0.05312496796250343,0.04555964469909668,0.037188891610130274,0.036378411697223396,0.023894212984790407,0.023194410217305027,0.0,0.0,0.017695622444152834,False,False
5.11,2.680508613586426,18.795900344848633,2.7935361862182617,2.9364032312362665,0.8138720560316678,0.9153000000000115,0.08469999999998845,0.0,600,569,1.101124221385073,0.8988757786149271,32.0,32,3.0,25.0,0.03852174058556557,21.872164561034545,24.40027009566137,0.0,0.0,0.0,0.12640527673134122,1.0,0.33728912472724915,0.053065087646245956,0.04556483030319214,0.03700249535310974,0.03614583075667383,0.024106802884489298,0.0234159540074567,0.0,0.0,0.015261592864990237,False,False
5.115,2.6399338245391846,18.927671432495117,2.776301145553589,2.7496219682876157,0.9528274126754507,0.9152000000000116,0.08479999999998844,0.0,631,599,1.4260305362696502,0.5739694637303498,19.0,19,3.0,21.0,0.038815539330244064,20.049484180948333,30.700247587689585,0.0,0.0,0.0,0.5325381703370626,1.0,0.3371141850948334,0.05293644964694977,0.04557007551193237,0.036560877740227544,0.03572895491092118,0.024018180556595325,0.023318615276366472,0.0,0.0,0.016468385457992556,False,False
5.12,2.574763774871826,18.96927833557129,2.770843744277954,3.0211592838785823,0.8823393452655693,0.9151000000000116,0.08489999999998843,0.0,649,601,1.0571946582471792,0.9428053417528208,34.0,34,6.0,11.0,0.038765691220760345,26.712027165869305,28.141893622048784,0.0,0.0,0.0,0.07149332280897394,1.0,0.3366956114768982,0.05290786549448967,0.04557520151138306,0.03634994882345161,0.03553577265143357,0.024058197159320116,0.023350806441158056,0.0,0.0,0.015121016502380371,False,False
5.125,2.4439096450805664,18.918643951416016,2.8153693675994873,2.9792360409344445,0.9036068709054529,0.9150000000000116,0.08499999999998842,0.0,643,599,1.052428436726581,0.9475715632734191,49.0,49,6.0,19.0,0.038744065910577774,24.48602490204686,25.796735820211385,0.0,0.0,0.0,0.06553554590822622,1.0,0.3371715843677521,0.052946772426366806,0.045580267906188965,0.036323535206572076,0.03547340833442248,0.024452678238352142,0.02374962049846848,0.0,0.0,0.01939281225204468,False,False
5.13,2.403090000152588,18.888280868530273,2.8588852882385254,-2.93246406593496,0.43288548582177877,0.9149000000000116,0.08509999999998841,0.0,597,567,1.0480594003326993,0.9519405996673008,46.0,46,5.0,28.0,0.038678452372550964,22.44552282687629,23.64700783519377,0.0,0.0,0.0,0.060074250415874,1.0,0.33738210797309875,0.053016312420368195,0.04558539390563965,0.036390375446838256,0.035497046083521964,0.02466523554176092,0.023978037449220817,0.0,0.0,0.020191848278045654,False,False
