t_s,x,y,heading,bump,bump_strength,energy,hunger,arousal,spikes,active,drive_l,drive_r,kc,kc_active,mbon,cx,modulation,dn_left,dn_right,dn_stop,dn_back,mn9,turn,gate,da_max,elig_mean,depressed,in_odor_good_l,in_odor_good_r,in_odor_bad_l,in_odor_bad_r,in_sugar,in_bitter,in_touch,on_food,on_hazard
1.1400000000000001,11.065751075744629,8.730866432189941,0.7390503287315369,0.9237662201598066,0.9756885493017902,0.7704500000000295,0.2295499999999705,0.0,782,727,0.6149227573973601,1.3850772426026399,54.0,54,9.0,30.0,0.03698625788092613,20.256535908951715,10.62960484388572,0.0,0.0,0.0,-0.4813465532532998,1.0,0.025960998609662056,0.05257316306233406,0.04681903123855591,0.6669925565185487,0.7945438785614878,0.016763758224745594,0.016647659552594028,0.0,0.0,0.013755308389663698,False,False
1.145,11.079493522644043,8.734396934509277,0.7422778606414795,0.5247092250656543,0.6960342713602254,0.7703500000000295,0.2296499999999705,0.0,804,730,0.6470125276142469,1.3529874723857531,64.0,64,3.0,33.0,0.03714070841670036,18.568491249872405,9.743804440228576,0.0,0.0,0.0,-0.44123434048219146,1.0,0.026793168857693672,0.05281171575188637,0.04681825637817383,0.6688119531199175,0.7982563900574849,0.01673815849547585,0.016621085815131664,0.0,0.0,0.016029303073883058,False,False
1.1500000000000001,11.13351058959961,8.817771911621094,0.7684276103973389,0.02574552601522173,0.5988515531824468,0.7702500000000295,0.22974999999997048,0.0,788,714,0.6764281503130596,1.3235718496869404,68.0,68,5.0,32.0,0.03719121962785721,17.021116979049705,8.931820736876194,0.0,0.0,0.0,-0.4044648121086755,1.0,0.027432110160589218,0.053028404712677,0.0468176007270813,0.6378674723816262,0.7549135298169969,0.016671741226067148,0.01654710853472352,0.0,0.0,0.020412902832031253,False,False
1.155,11.157121658325195,8.84827995300293,0.8049293160438538,0.4704555237679406,0.6048502105379009,0.7701500000000295,0.22984999999997047,0.0,771,702,0.7033924711203046,1.2966075288796954,52.0,52,6.0,35.0,0.03711295127868652,23.936023897462228,16.520835675469844,0.0,0.0,0.0,-0.3707594110996192,1.0,0.02788405492901802,0.05314646661281586,0.046817004680633545,0.6181547492307773,0.7232408125760481,0.016661537035057943,0.016523597296327353,0.0,0.0,0.028410081863403318,False,False
1.16,11.250228881835938,8.87761402130127,0.7977126240730286,-0.17825713426502499,0.15264948436020986,0.7700500000000295,0.22994999999997046,0.0,792,728,0.7281097651936126,1.2718902348063874,43.0,43,3.0,38.0,0.03720385953783989,21.941355239340375,15.144099369180688,0.0,0.0,0.0,-0.3398627935079843,1.0,0.028155077248811722,0.053206976503133774,0.046816229820251465,0.6095680643878731,0.7086663426719437,0.016568430388967197,0.016434635811795793,0.0,0.0,0.016979838609695437,False,False
1.165,11.217339515686035,8.929463386535645,0.8042945265769958,0.40309832986963184,0.999370637916997,0.7699500000000296,0.23004999999997044,0.0,736,690,0.7507672847608116,1.2492327152391884,53.0,53,3.0,20.0,0.037430427968502045,20.112908969395342,13.882091088415631,0.0,0.0,0.0,-0.31154089404898555,1.0,0.029328377917408943,0.05331103131175041,0.04681551456451416,0.5963821396504696,0.6965335507305793,0.016558865706125896,0.016424376517534256,0.0,0.0,0.01578242301940918,False,False
1.17,11.228165626525879,8.970346450805664,0.8213289976119995,0.712625803132071,0.9461361351971036,0.7698500000000296,0.23014999999997043,0.0,673,616,0.7715366776974106,1.2284633223025894,26.0,26,3.0,21.0,0.0373421236872673,18.43683322194573,12.725250164380995,0.0,0.0,0.0,-0.2855791528782367,1.0,0.030243590474128723,0.05319930240511894,0.046814799308776855,0.5793155790890119,0.6723021025558152,0.01655170305942496,0.0164107047021389,0.0,0.0,0.013932337760925293,False,False
1.175,11.364097595214844,8.954230308532715,0.7872083783149719,0.4405770362307665,0.8196112257488206,0.7697500000000296,0.23024999999997042,0.0,731,668,0.45724195455595973,1.5,41.0,41,2.0,22.0,0.03745215758681297,25.233763786783584,11.664812650682578,0.0,0.0,0.0,-0.6784475568050503,1.0,0.03096180595457554,0.0532088428735733,0.046814143657684326,0.5905942095555223,0.6851538534574046,0.016419327973077696,0.01629254004607598,0.0,0.0,0.01959943175315857,False,False
1.18,11.405913352966309,8.94324779510498,0.7491998076438904,0.1804552463631409,0.4547209733200332,0.7696500000000296,0.2303499999999704,0.0,675,617,0.19999999999999996,1.5,56.0,56,2.0,30.0,0.03737516328692436,31.464283471218284,10.692744929792362,0.0,0.0,0.0,-1.0,1.0,0.031489357352256775,0.053338125348091125,0.0468134880065918,0.60388512279216,0.7048248934311003,0.016355026358117662,0.016243115533143282,0.0,0.0,0.010762486457824707,False,False
1.185,11.416797637939453,8.971199989318848,0.7056790590286255,0.4408472230594588,0.8557821463257763,0.7695500000000296,0.2304499999999704,0.0,740,672,0.23837692014771616,1.5,52.0,52,3.0,25.0,0.037298887968063354,28.84225984861676,9.801682852309664,0.0,0.0,0.0,-0.9520288498153547,1.0,0.03183242306113243,0.05344875901937485,0.04681277275085449,0.6016890100501332,0.7055428374732364,0.016320498349765938,0.016224216669797897,0.0,0.0,0.017132142782211306,False,False
1.19,11.50455093383789,9.008523941040039,0.6823801398277283,-0.04015798857604709,0.47615170240063753,0.7694500000000296,0.2305499999999704,0.0,778,700,0.6351788434687398,1.3648211565312602,39.0,39,7.0,21.0,0.037213731557130814,26.43873819456536,17.318209281283856,0.0,0.0,0.0,-0.4560264456640752,1.0,0.03199702873826027,0.05343976989388466,0.04681199789047241,0.5908876401409365,0.690108552794887,0.016229551595946155,0.016141928111513458,0.0,0.0,0.03007436752319336,False,False
1.195,11.532275199890137,8.9999418258667,0.6780546307563782,0.3392681585807366,0.8381231610675407,0.7693500000000296,0.23064999999997038,0.0,814,751,0.6655806065130115,1.3344193934869883,76.0,76,4.0,29.0,0.037161968648433685,24.235510011684912,15.875025174510201,0.0,0.0,0.0,-0.41802424185873555,1.0,0.03198904171586037,0.05375060811638832,0.04681134223937988,0.5924348340270277,0.6910841592289341,0.016210056686153017,0.016124133641521137,0.0,0.0,0.020238749980926514,False,False
1.2,11.588932037353516,9.034368515014648,0.7134037017822266,,0.0,0.7692500000000296,0.23074999999997037,0.0,734,679,0.36011555597026057,1.5,37.0,37,6.0,27.0,0.03709661588072777,30.549217510711166,14.552106409967683,0.0,0.0,0.0,-0.7998555550371742,1.0,0.032891467213630676,0.05373315513134003,0.04681062698364258,0.5787312567904452,0.6706871182893553,0.01615996782978376,0.01606358059992393,0.0,0.0,0.014351246356964113,False,False
1.205,11.725663185119629,9.040657043457031,0.7423880100250244,0.533316133383861,0.3659437416819438,0.7691500000000296,0.23084999999997036,0.0,725,676,0.7467725929727389,1.253227407027261,38.0,38,3.0,40.0,0.03701655939221382,28.00344938481857,21.672764209137043,0.0,0.0,0.0,-0.31653425878407637,1.0,0.03354373946785927,0.05373886600136757,0.04680997133255005,0.5684938917495173,0.6499215812980973,0.016067099447051685,0.01596108777448535,0.0,0.0,0.02277611255645752,False,False
1.21,11.808844566345215,9.022198677062988,0.7251643538475037,0.38160798615083863,0.544095629816612,0.7690500000000297,0.23094999999997035,0.0,712,652,0.7678748768916773,1.2321251231083226,51.0,51,2.0,23.0,0.037273939698934555,25.669828602750353,19.866700525042287,0.0,0.0,0.0,-0.2901564038854033,1.0,0.034006763249635696,0.05380069091916084,0.046809256076812744,0.5733123741882405,0.654765785146489,0.016025013756006956,0.01592818337182204,0.0,0.0,0.023863139152526858,False,False
1.215,11.818553924560547,9.118269920349121,0.7652450203895569,0.34874179393861443,0.33545596286679086,0.7689500000000297,0.23104999999997033,0.0,756,696,0.7872186371507043,1.2127813628492958,50.0,50,4.0,35.0,0.037204939872026443,23.53067621918782,18.211142147955428,0.0,0.0,0.0,-0.2659767035616197,1.0,0.03428668528795242,0.053889378905296326,0.04680854082107544,0.5465557596360512,0.6205882644181301,0.015992547074953716,0.015882620743165415,0.0,0.0,0.023086676597595217,False,False
1.22,11.787954330444336,9.219117164611816,0.821266770362854,1.0071019250186104,0.972006387099612,0.7688500000000297,0.23114999999997032,0.0,683,627,0.8049504173881454,1.1950495826118546,27.0,27,0.0,23.0,0.037746988236904144,21.569786534255503,16.69354696895914,0.0,0.0,0.0,-0.24381197826481812,1.0,0.03438949957489967,0.053797416388988495,0.046807944774627686,0.519056945668521,0.5847252316735545,0.01597889931872487,0.015848986028383177,0.0,0.0,0.02523224353790283,False,False
1.225,11.772004127502441,9.22925853729248,0.8599002361297607,0.05264220531832168,0.29469100961106215,0.7687500000000297,0.2312499999999703,0.0,753,690,0.4878712159391334,1.5,37.0,37,2.0,17.0,0.037705592811107635,28.105637656400877,15.302418054879212,0.0,0.0,0.0,-0.6401609800760832,1.0,0.03432105481624603,0.053758613765239716,0.04680722951889038,0.5140125876087571,0.5764833169728378,0.015991158628215395,0.015848948775480192,0.0,0.0,0.027028975486755376,False,False
1.23,11.79096794128418,9.297688484191895,0.9062686562538147,2.193632130089636,0.009621835293613235,0.7686500000000297,0.2313499999999703,0.0,775,716,0.5305486146108722,1.4694513853891278,55.0,55,4.0,11.0,0.03761010989546776,25.763501185034137,14.027216550305944,0.0,0.0,0.0,-0.5868142317364097,1.0,0.03408704698085785,0.05385764688253403,0.046806514263153076,0.49470363844495324,0.5502334916964041,0.015968787483870983,0.015812873219450317,0.0,0.0,0.03888467073440552,False,False
1.235,11.797735214233398,9.38391399383545,0.9589383006095886,1.606624777098904,0.8317157081807467,0.7685500000000297,0.2314499999999703,0.0,854,802,0.2363362300599663,1.5,85.0,85,10.0,14.0,0.037552397698163986,31.94987608628129,12.858281837780448,0.0,0.0,0.0,-0.954579712425042,1.0,0.03369303420186043,0.05423272028565407,0.046805739402770996,0.4715437185540682,0.5192372287604833,0.015968195317933958,0.015795281312117975,0.0,0.0,0.04963502883911133,False,False
1.24,11.84682559967041,9.432002067565918,0.9542789459228516,1.0075686494365275,0.833074028692298,0.7684500000000297,0.23154999999997028,0.0,715,668,0.2999748775549692,1.5,36.0,36,6.0,19.0,0.03748086094856262,29.287386412424514,11.786758351298744,0.0,0.0,0.0,-0.8750314030562885,1.0,0.03422170504927635,0.05422128736972809,0.04680520296096802,0.4608370281110097,0.5056004244989284,0.01591786276549101,0.01574610359966755,0.0,0.0,0.018220549821853636,False,False
1.245,11.901900291442871,9.626141548156738,0.9612136483192444,-0.31855633962324775,0.2619714958388045,0.7683500000000297,0.23164999999997027,0.0,654,605,0.35831030442538836,1.5,13.0,13,2.0,20.0,0.037417542189359665,26.846770878055803,10.804528488690515,0.0,0.0,0.0,-0.8021121194682644,1.0,0.034512195736169815,0.05405056104063988,0.04680448770523071,0.4269607862153298,0.46716943642806374,0.015800907276570797,0.015631276182830334,0.0,0.0,0.016276230812072755,False,False
1.25,11.878552436828613,9.836320877075195,0.9856043457984924,,0.0,0.7682500000000297,0.23174999999997026,0.0,649,604,0.7451177790566061,1.2548822209433939,50.0,50,4.0,9.0,0.03756817802786827,24.60953997155115,18.237484447966303,0.0,0.0,0.0,-0.3186027761792424,1.0,0.03462511673569679,0.054107990115880966,0.04680371284484863,0.39473392822219977,0.4301120108831571,0.015753647312521935,0.015577426335463922,0.0,0.0,0.00963807761669159,False,False
1.2550000000000001,11.974802017211914,9.962115287780762,0.9610198736190796,1.6989101227194974,0.18426836369630037,0.7681500000000298,0.23184999999997025,0.0,756,707,0.7663579641352223,1.2336420358647777,97.0,97,3.0,15.0,0.037500184029340744,22.558744973921886,16.717694077302443,0.0,0.0,0.0,-0.29205254483097215,1.0,0.03564359247684479,0.05453020706772804,0.04680311679840088,0.37762946179446166,0.41070177189694346,0.01561775493125121,0.015451017922411363,0.0,0.0,0.015509772300720214,False,False
1.26,12.104972839355469,9.992582321166992,0.942912220954895,1.151823291938466,1.0,0.7680500000000298,0.23194999999997024,0.0,622,583,1.1191614671239536,0.8808385328760464,26.0,26,2.0,26.0,0.03741340711712837,20.678849559428397,23.657886237527237,0.0,0.0,0.0,0.148951833904942,1.0,0.036407191306352615,0.05446360632777214,0.04680246114730835,0.3705628812064638,0.40205872530551284,0.015482679009437561,0.015325873003651699,0.0,0.0,0.01885020136833191,False,False
1.2650000000000001,12.099042892456055,9.951339721679688,0.9292680025100708,0.7481923026657483,0.7672989477712274,0.7679500000000298,0.23204999999997022,0.0,624,581,1.109231344863624,0.890768655136376,18.0,18,6.0,18.0,0.037341631948947906,18.955612096142698,21.686395717733298,0.0,0.0,0.0,0.13653918107953,1.0,0.03697694092988968,0.05431683361530304,0.04680180549621582,0.37530300427972363,0.40812121659330036,0.015487098135054111,0.015335176140069962,0.0,0.0,0.012001786231994629,False,False
1.27,12.114431381225586,9.915867805480957,0.8795503377914429,0.9416333098158716,0.46945469814497975,0.7678500000000298,0.2321499999999702,0.0,664,630,1.1001287327916554,0.8998712672083446,59.0,59,1.0,24.0,0.0374065525829792,17.37597775479747,19.879196074588855,0.0,0.0,0.0,0.12516091598956916,1.0,0.03735911101102829,0.05446659028530121,0.046801090240478516,0.381522156720351,0.4172045393983423,0.015471655254562696,0.015333487341801327,0.0,0.0,0.014002305269241334,False,False
1.2750000000000001,12.20411491394043,9.954339981079102,0.8604187965393066,1.0633511408985468,0.7135676752872265,0.7677500000000298,0.2322499999999702,0.0,618,579,1.091784671725684,0.908215328274316,52.0,52,0.0,22.0,0.03742222860455513,15.927979608564348,18.22259640170645,0.0,0.0,0.0,0.11473083965710514,1.0,0.037559814751148224,0.05458163470029831,0.046800434589385986,0.37410475652229375,0.4083340963460406,0.015386411299308142,0.015254613632957142,0.0,0.0,0.025026836395263673,False,False
1.28,12.220476150512695,9.968204498291016,0.8383605480194092,0.8964181830074387,0.9675610294203411,0.7676500000000298,0.2323499999999702,0.0,671,625,1.084135949081877,0.915864050918123,46.0,46,2.0,22.0,0.03742678090929985,14.600647974517319,16.704046701564245,0.0,0.0,0.0,0.10516993635234631,1.0,0.03758501261472702,0.0546809583902359,0.04679977893829346,0.37308498291297854,0.4083128543198011,0.01535429774473111,0.015230841624240082,0.0,0.0,0.02452394723892212,False,False
1.285,12.311429977416992,10.032829284667969,0.8992846012115479,2.1445363369666364,0.06556354221680974,0.7675500000000298,0.23244999999997018,0.0,705,660,1.0771246199917206,0.9228753800082794,34.0,34,5.0,17.0,0.03758106380701065,13.383927309974208,15.312042809767224,0.0,0.0,0.0,0.09640577498965079,1.0,0.03744051977992058,0.0546446219086647,0.04679912328720093,0.35752829016433785,0.3861592285105244,0.015286974764118593,0.015144855715334415,0.0,0.0,0.019243035316467285,False,False
1.29,12.508478164672852,10.038383483886719,0.8841162323951721,-2.7720398065191025,1.0,0.7674500000000298,0.23254999999997017,0.0,704,661,1.0706975683257438,0.9293024316742561,34.0,34,3.0,19.0,0.03778724744915962,12.268600034143024,14.036039242286622,0.0,0.0,0.0,0.0883719604071799,1.0,0.037132006138563156,0.05460628867149353,0.04679840803146362,0.35222303803636773,0.378016345941763,0.015144980667779844,0.015008466628690561,0.0,0.0,0.016935441493988037,False,False
1.295,12.626626014709473,10.09789752960205,0.883604884147644,1.2321509585411305,0.12965929392663883,0.7673500000000298,0.23264999999997016,0.0,652,614,0.7314727709652653,1.2685272290347347,20.0,20,2.0,21.0,0.03772677853703499,19.57955003129777,12.866369305429403,0.0,0.0,0.0,-0.33565903629341837,1.0,0.03666785731911659,0.054471518844366074,0.046797752380371094,0.34409374037011625,0.36845137136242395,0.015061295125633478,0.014928973590334257,0.0,0.0,0.02046052694320679,False,False
1.3,12.592341423034668,10.217219352722168,0.9530870318412781,0.5990170100008201,0.8684880805778716,0.7672500000000299,0.23274999999997015,0.0,707,664,0.42051670671816,1.5,33.0,33,7.0,28.0,0.03764816373586655,26.281254195356286,11.794171863310286,0.0,0.0,0.0,-0.7243541166023,1.0,0.03712497279047966,0.05443143844604492,0.04679703712463379,0.32796393731546114,0.34804322304017005,0.015064942029615244,0.014911276909212273,0.0,0.0,0.01938356876373291,False,False
1.305,12.507047653198242,10.254769325256348,0.9951742887496948,0.5695700032183164,0.9864949990392693,0.7671500000000299,0.23284999999997014,0.0,680,623,0.4688069811583133,1.5,53.0,53,2.0,29.0,0.03755342215299606,24.091149679076594,10.811324208034428,0.0,0.0,0.0,-0.6639912735521083,1.0,0.03734536096453667,0.054539021104574203,0.04679638147354126,0.32327418331056046,0.34188155012514854,0.015110660654803118,0.014942558482289314,0.0,0.0,0.01961509704589844,False,False
1.31,12.470725059509277,10.253020286560059,1.0272679328918457,0.7381371485544002,0.9544265726376714,0.7670500000000299,0.23294999999997013,0.0,709,669,0.5130730660617873,1.4869269339382127,29.0,29,4.0,25.0,0.03749648109078407,22.083553872486878,9.910380524031558,0.0,0.0,0.0,-0.608658667422766,1.0,0.037389591336250305,0.054458461701869965,0.04679572582244873,0.3235202455297035,0.34149566263145875,0.01513747964054346,0.014961599372327328,0.0,0.0,0.01874437093734741,False,False
1.315,12.50175952911377,10.368929862976074,1.0830057859420776,1.0866576404183759,0.3171783886686071,0.7669500000000299,0.23304999999997011,0.0,713,677,0.220316977223305,1.5,49.0,49,4.0,28.0,0.03754521533846855,28.576591049779637,9.084515480362262,0.0,0.0,0.0,-0.9746037784708687,1.0,0.038340773433446884,0.054537899792194366,0.0467950701713562,0.30915489144684616,0.32353462168511465,0.015107626095414162,0.014916400735576948,0.0,0.0,0.027696123123168947,False,False
1.32,12.521323204040527,10.432303428649902,1.1527372598648071,0.9377800777993447,0.4580519035088749,0.7668500000000299,0.2331499999999701,0.0,707,657,0.2852905624546963,1.5,25.0,25,1.0,35.0,0.037488147616386414,26.195208462297998,8.327472523665406,0.0,0.0,0.0,-0.8933867969316296,1.0,0.03903844207525253,0.054473236203193665,0.046794354915618896,0.301619972993302,0.31246131057788173,0.015127797766278189,0.014916938574363789,0.0,0.0,0.02122215270996094,False,False
1.325,12.560579299926758,10.47230052947998,1.1697040796279907,1.5211980813814048,0.6182321941036297,0.7667500000000299,0.2332499999999701,0.0,756,716,0.34484968225013823,1.5,22.0,22,8.0,37.0,0.037827152758836746,24.012274423773164,7.633516480026622,0.0,0.0,0.0,-0.8189378971873271,1.0,0.03954359516501427,0.05436293035745621,0.04679381847381592,0.2974213308952677,0.30721494208275524,0.015102903513858717,0.014889012866963943,0.0,0.0,0.01926243305206299,False,False
1.33,12.526748657226562,10.632447242736816,1.2051771879196167,1.6112057734806302,0.6812321546667105,0.7666500000000299,0.23334999999997008,0.0,744,698,0.7327788753959602,1.2672211246040397,88.0,88,2.0,25.0,0.03780115768313408,22.011251555125398,15.330723440024403,0.0,0.0,0.0,-0.3340264057550497,1.0,0.04093974828720093,0.05476200953125954,0.04679304361343384,0.2828803969391864,0.29157462583233207,0.01507459751640757,0.014853438672920069,0.0,0.0,0.019214867353439333,False,False
1.335,12.48097038269043,10.819458961486816,1.210244059562683,0.9045696945358674,0.7239190792882455,0.7665500000000299,0.23344999999997007,0.0,645,602,0.7550473024462969,1.244952697553703,56.0,56,2.0,21.0,0.037735577672719955,20.17698059219828,14.053163153355703,0.0,0.0,0.0,-0.30619087194212885,1.0,0.04206684231758118,0.054894302040338516,0.04679250717163086,0.2682052745704164,0.27655439687395417,0.015039234422147274,0.014817355355868738,0.0,0.0,0.011800880432128907,False,False
1.34,12.56630802154541,10.953048706054688,1.1720668077468872,1.1938301479696791,0.5018937172618022,0.7664500000000299,0.23354999999997006,0.0,570,542,0.7754600272424389,1.2245399727575612,17.0,17,5.0,18.0,0.03785083070397377,18.49556554284842,12.882066223909394,0.0,0.0,0.0,-0.28067496594695135,1.0,0.042986273765563965,0.05475517734885216,0.04679185152053833,0.2576932066027013,0.26610919624193863,0.014903393263618153,0.014693466946482658,0.0,0.0,0.013891260623931886,False,False
1.345,12.637928009033203,10.969252586364746,1.1459285020828247,0.8265378499391498,0.9630567147278909,0.76635000000003,0.23364999999997005,0.0,555,518,1.1275050249722356,0.8724949750277645,16.0,16,4.0,20.0,0.038004353642463684,16.95426841427772,20.141894038583608,0.0,0.0,0.0,0.15938128121529438,1.0,0.043704669922590256,0.054589349776506424,0.046791255474090576,0.2545223190287687,0.26329200437353906,0.014823089974621933,0.01462234960248073,0.0,0.0,0.012971043586730957,False,False
1.35,12.648185729980469,10.893573760986328,1.1232179403305054,1.2523172751978737,0.3804258479716469,0.76625000000003,0.23374999999997004,0.0,596,560,1.1168796062245492,0.8831203937754508,44.0,44,0.0,26.0,0.037994612008333206,15.54141271308791,18.46340286870164,0.0,0.0,0.0,0.14609950778068645,1.0,0.04422849416732788,0.0546218678355217,0.04679065942764282,0.2586254237797049,0.26820702315369593,0.014824798175444206,0.014629840540389221,0.0,0.0,0.013524712324142457,False,False
1.355,12.724390983581543,10.863155364990234,1.0813267230987549,1.4124825512785055,0.5829248300051847,0.76615000000003,0.23384999999997003,0.0,633,591,1.10713963903917,0.89286036096083,63.0,63,0.0,25.0,0.03790894150733948,14.24629498699725,16.9247859629765,0.0,0.0,0.0,0.13392454879896248,1.0,0.044564053416252136,0.05481603741645813,0.046790122985839844,0.25926148865836973,0.26950966774019686,0.014759622669468325,0.014576013976087173,0.0,0.0,0.019593135118484498,False,False
1.36,12.766288757324219,10.89187240600586,1.0778827667236328,0.49613277492505026,0.9897618429510118,0.76605000000003,0.23394999999997002,0.0,638,612,1.0982113357859058,0.9017886642140942,22.0,22,6.0,28.0,0.03783178701996803,13.059103738080813,15.514387132728459,0.0,0.0,0.0,0.12276416973238229,1.0,0.044717494398355484,0.054708268493413925,0.046789467334747314,0.2558122906880391,0.26571377820241554,0.01471436582505703,0.014532685745507479,0.0,0.0,0.025453712940216068,False,False
1.365,12.764732360839844,10.93468189239502,1.0822645425796509,0.5612802956311393,0.3663256008040614,0.76595000000003,0.23404999999997,0.0,655,606,1.4233603911370802,0.5766396088629198,29.0,29,3.0,22.0,0.037755124270915985,11.970845093240744,22.55485487166775,0.0,0.0,0.0,0.5292004889213503,1.0,0.04577208310365677,0.054618749767541885,0.04678887128829956,0.2525919882459504,0.2623695817903241,0.014696901974578699,0.01451548965026935,0.0,0.0,0.015667169094085696,False,False
1.37,12.875182151794434,10.999510765075684,1.1221623420715332,0.04173915035706922,0.7363226710164705,0.76585000000003,0.23414999999997,0.0,650,610,1.5,0.27858630812434315,31.0,31,4.0,18.0,0.03768054395914078,10.973274668804015,29.008616965695435,0.0,0.0,0.0,0.9017671148445711,1.0,0.04656752198934555,0.054600585252046585,0.04678827524185181,0.2452892961790726,0.2527055746167837,0.014625488159557184,0.014433433146526417,0.0,0.0,0.02353616237640381,False,False
1.375,13.018454551696777,11.041714668273926,1.0848619937896729,0.8858317425779401,0.9709528467064809,0.76575000000003,0.23424999999996998,0.0,689,637,1.5,0.33870411578064785,44.0,44,7.0,16.0,0.037592384964227676,10.058835113070346,26.591232218554147,0.0,0.0,0.0,0.8266198552741901,1.0,0.04716496542096138,0.054662466049194336,0.04678773880004883,0.2408091126624436,0.24821593872426095,0.014505266832808655,0.01432493639489015,0.0,0.0,0.017035967111587523,False,False
1.3800000000000001,13.034478187561035,11.156221389770508,1.1133486032485962,1.0219443382186844,0.5735427665584495,0.76565000000003,0.23434999999996997,0.0,638,599,1.5,0.3938121061322606,33.0,33,3.0,22.0,0.03769627586007118,9.220598853647816,24.3752962003413,0.0,0.0,0.0,0.7577348673346742,1.0,0.047570813447237015,0.0546184703707695,0.0467870831489563,0.23355187969281704,0.240114059019828,0.01447770744562149,0.014291681970159214,0.0,0.0,0.016452677249908447,False,False
1.385,12.986790657043457,11.26698112487793,1.161036729812622,0.5527330678643106,0.3300239331790479,0.76555000000003,0.23444999999996996,0.0,618,582,1.5,0.19999999999999996,53.0,53,4.0,19.0,0.037712447345256805,8.452215615843832,30.677354850312856,0.0,0.0,0.0,1.0,1.0,0.04779130220413208,0.05472446233034134,0.04678654670715332,0.22597025223075792,0.23123794826398972,0.01448891901721557,0.014289775087187689,0.0,0.0,0.019238169193267825,False,False
1.3900000000000001,12.973489761352539,11.270898818969727,1.1792086362838745,1.1384678076296073,0.3689815078427489,0.76545000000003,0.23454999999996995,0.0,626,589,1.5,0.19999999999999996,53.0,53,3.0,24.0,0.03773844242095947,7.747864314523512,28.120908612786785,0.0,0.0,0.0,1.0,1.0,0.04890979081392288,0.05482887476682663,0.04678589105606079,0.22508093200002563,0.2298347225763469,0.014496111155798038,0.014291733969002962,0.0,0.0,0.01580556035041809,False,False
1.395,12.969392776489258,11.316150665283203,1.2140778303146362,2.5802587177645293,0.48933740748163124,0.7653500000000301,0.23464999999996994,0.0,675,631,1.5,0.2529883757303467,34.0,34,1.0,21.0,0.037686917930841446,7.1022089549798855,25.777499561721218,0.0,0.0,0.0,0.9337645303370665,1.0,0.04976605996489525,0.054830145090818405,0.04678541421890259,0.2222807174458425,0.22628392074101364,0.014497564795116585,0.014285664850225052,0.0,0.0,0.019311556816101076,False,False
1.4000000000000001,12.985469818115234,11.418861389160156,1.2284631729125977,0.8782152058044403,0.7397955479262559,0.7652500000000301,0.23474999999996993,0.0,580,556,1.5,0.3152393444194844,14.0,14,1.0,21.0,0.03792406991124153,6.510358208731561,23.62937459824445,0.0,0.0,0.0,0.8559508194756444,1.0,0.050421349704265594,0.05464644730091095,0.046784818172454834,0.2159463888062112,0.2195081948060489,0.014460294041782618,0.01424603397026658,0.0,0.0,0.02749351024627686,False,False
1.405,12.996655464172363,11.444735527038574,1.2405012845993042,0.47593946869847764,0.7616837184465438,0.7651500000000301,0.23484999999996992,0.0,600,565,1.5,0.3723027323845274,20.0,20,4.0,15.0,0.037841495126485825,5.96782835800393,21.660260048390747,0.0,0.0,0.0,0.7846215845193407,1.0,0.05088214576244354,0.05450195446610451,0.04678434133529663,0.2142162994512615,0.2173811166888671,0.014454037106285494,0.014236887606481712,0.0,0.0,0.024451684951782227,False,False
1.41,12.999320030212402,11.550719261169434,1.2022011280059814,0.9222713375351556,0.19746839911921346,0.7650500000000301,0.2349499999999699,0.0,676,634,1.5,0.4246108380191501,31.0,31,4.0,21.0,0.03775160387158394,5.4705093281702695,19.855238377691517,0.0,0.0,0.0,0.7192364524760624,1.0,0.05115475878119469,0.05447001755237579,0.0467836856842041,0.2076365915080482,0.21166326245013112,0.014380631037056446,0.014174394309520721,0.0,0.0,0.018140095472335815,False,False
1.415,12.911755561828613,11.696232795715332,1.1893706321716309,0.80628604996253,1.0,0.7649500000000301,0.2350499999999699,0.0,703,657,1.1941067318157792,0.8058932681842209,50.0,50,4.0,11.0,0.03775244578719139,13.34796688415608,18.200635179550556,0.0,0.0,0.0,0.24263341476972383,1.0,0.0523226298391819,0.054530683904886246,0.0467832088470459,0.2007595015047069,0.20543286008666697,0.01437175398071607,0.014170329862584671,0.0,0.0,0.018895727396011353,False,False
1.42,12.893616676330566,11.771126747131348,1.1866809129714966,1.6227138393525098,0.32480573354681164,0.7648500000000301,0.23514999999996988,0.0,639,612,0.8445978374977976,1.1554021625022024,54.0,54,1.0,22.0,0.03767078369855881,20.568969643809737,16.683915581254677,0.0,0.0,0.0,-0.194252703127753,1.0,0.05322561413049698,0.054636839777231216,0.04678279161453247,0.19815582556804784,0.2027891895038337,0.014369357377290726,0.014167015130321186,0.0,0.0,0.018126549720764162,False,False
1.425,13.019289016723633,11.801336288452148,1.149545669555664,-0.61180481164102,0.37694821496113046,0.7647500000000301,0.23524999999996987,0.0,688,642,0.5242146843729811,1.4757853156270189,25.0,25,4.0,24.0,0.03769506514072418,27.188222173492257,15.293589282816786,0.0,0.0,0.0,-0.5947316445337736,1.0,0.053925029933452606,0.05458274856209755,0.04678219556808472,0.19485743637103112,0.19968367819549648,0.014249476759384077,0.014058249847342571,0.0,0.0,0.0200721287727356,False,False
