t_s,x,y,heading,bump,bump_strength,energy,hunger,arousal,spikes,active,drive_l,drive_r,kc,kc_active,mbon,cx,modulation,dn_left,dn_right,dn_stop,dn_back,mn9,turn,gate,da_max,elig_mean,depressed,in_odor_good_l,in_odor_good_r,in_odor_bad_l,in_odor_bad_r,in_sugar,in_bitter,in_touch,on_food,on_hazard
0.655,5.290114402770996,4.5438337326049805,1.2924933433532715,-2.788459176442478,0.3263933971869528,0.8601500000000196,0.13984999999998038,0.0,682,647,0.9389332586397765,1.0610667413602235,43.0,43,2.0,20.0,0.034109242260456085,14.532493152453135,13.005824618447548,0.0,0.0,0.0,-0.07633342670027936,1.0,0.03974342718720436,0.027104970067739487,0.04747861623764038,0.19191364370286132,0.21089037360157453,0.025688038828472298,0.02513293642550707,0.0,0.0,0.02185502052307129,False,False
0.66,5.337719917297363,4.620873928070068,1.2725249528884888,1.0926063177839114,0.2990564587671042,0.8600500000000196,0.13994999999998037,0.0,665,633,0.9440221537531285,1.0559778462468714,39.0,39,1.0,19.0,0.03409523889422417,13.321452056415373,11.922005900243585,0.0,0.0,0.0,-0.06997230780858939,1.0,0.0401795394718647,0.02733827754855156,0.0474780797958374,0.1953640671232682,0.2148591342531108,0.025563860932985943,0.025017084553837776,0.0,0.0,0.038929595947265624,False,False
0.665,5.357165813446045,4.690781116485596,1.2976888418197632,0.4958611244124597,0.3850597799962384,0.8599500000000196,0.14004999999998036,0.0,692,652,0.9486869742737012,1.0513130257262988,34.0,34,7.0,32.0,0.03415446728467941,12.21133105171409,10.92850540855662,0.0,0.0,0.0,-0.06414128215787356,1.0,0.04071589559316635,0.027501212432980537,0.04747742414474487,0.1956365856326462,0.2155522591896939,0.025546283771594368,0.02499145222827792,0.0,0.0,0.013064341545104982,False,False
0.67,5.4797587394714355,4.779336452484131,1.3419783115386963,1.6575707347360193,0.4565196400790771,0.8598500000000197,0.14014999999998035,0.0,709,667,1.2862963930842262,0.7137036069157738,61.0,61,2.0,20.0,0.03414065018296242,11.193720130737915,18.35112995784357,0.0,0.0,0.0,0.35787049135528265,1.0,0.04105519503355026,0.02787228673696518,0.04747682809829712,0.1985384560637142,0.21917110977538798,0.025430708192288876,0.024862036419411503,0.0,0.0,0.02129025220870972,False,False
0.675,5.6085524559021,4.8368682861328125,1.3081822395324707,0.9380604698028894,0.6112351697477374,0.8597500000000197,0.14024999999998033,0.0,649,611,1.2624383603272071,0.7375616396727928,39.0,39,3.0,30.0,0.034107886254787445,10.26091011984309,16.82186912802327,0.0,0.0,0.0,0.328047950409009,1.0,0.041145600378513336,0.02809194102883339,0.047476232051849365,0.20585461378842237,0.22717525727208313,0.02519760513678193,0.024647745303809643,0.0,0.0,0.017968319654464722,False,False
0.68,5.573529243469238,4.946016311645508,1.3359001874923706,-1.6527911365954122,0.4363585957763077,0.8596500000000197,0.14034999999998032,0.0,601,570,0.9072351636332733,1.0927648363667268,28.0,28,4.0,22.0,0.03440423309803009,17.739167609856164,15.420046700687996,0.0,0.0,0.0,-0.1159560454584084,1.0,0.041358016431331635,0.028173012658953667,0.04747569561004639,0.203012218647633,0.22431976583475485,0.025258896251519523,0.02469572781895598,0.0,0.0,0.015377405881881714,False,False
0.685,5.490731239318848,5.029165267944336,1.3875436782836914,1.574717675823865,0.8317663402094991,0.8595500000000197,0.1404499999999803,0.0,643,610,1.2482988999971671,0.7517011000028329,33.0,33,1.0,16.0,0.034350354224443436,16.26090364236815,22.468376142297327,0.0,0.0,0.0,0.31037362499645893,1.0,0.041364092379808426,0.028313172981142998,0.04747515916824341,0.19720546186125185,0.21817924675220868,0.025426663924008608,0.024838180591662727,0.0,0.0,0.021805219650268555,False,False
0.6900000000000001,5.477533340454102,5.034483432769775,1.420153260231018,1.7403142035700638,0.5709892603188451,0.8594500000000197,0.1405499999999803,0.0,605,563,1.227607324997403,0.7723926750025969,33.0,33,2.0,20.0,0.034302785992622375,23.239161672170802,28.92934479710588,0.0,0.0,0.0,0.28450915624675394,1.0,0.041499603539705276,0.028483694419264793,0.04747450351715088,0.19568776958156042,0.21671145849302043,0.025483197532594204,0.02488433305794994,0.0,0.0,0.017439759969711303,False,False
0.6950000000000001,5.47705078125,5.081768035888672,1.4444605112075806,1.224047647300808,0.6785908431779133,0.8593500000000197,0.1406499999999803,0.0,617,586,1.2086400479142863,0.7913599520857139,38.0,38,3.0,19.0,0.03456604853272438,21.30256486615657,26.518566064013722,0.0,0.0,0.0,0.26080005989285765,1.0,0.0417449064552784,0.028638221323490143,0.0474739670753479,0.19499913280736317,0.2161727244742177,0.025487499466786783,0.02488358101497094,0.0,0.0,0.019575462341308594,False,False
0.7000000000000001,5.468389511108398,5.150487899780273,1.4578965902328491,1.3338216012623036,0.5640340425877102,0.8592500000000197,0.14074999999998028,0.0,673,633,1.1912533772547622,0.8087466227452377,35.0,35,3.0,20.0,0.03469588980078697,19.527351127310187,24.308685558679244,0.0,0.0,0.0,0.23906672156845285,1.0,0.0417381152510643,0.028776679188013077,0.04747331142425537,0.193443659343443,0.21436357157335562,0.025506703338275354,0.024896851585557066,0.0,0.0,0.01424940824508667,False,False
0.705,5.467093467712402,5.184212684631348,1.4827394485473633,2.357930443307125,0.019150762661240703,0.8591500000000197,0.14084999999998027,0.0,713,669,1.1753155958168655,0.8246844041831346,40.0,40,5.0,28.0,0.034666482359170914,17.900071866701005,22.28296176212264,0.0,0.0,0.0,0.21914449477108172,1.0,0.042189497500658035,0.02899663895368576,0.04747277498245239,0.1916493574529853,0.2121825463464447,0.025554532185196877,0.024935723437617224,0.0,0.0,0.015648075342178346,False,False
0.71,5.467996597290039,5.3014960289001465,1.4574440717697144,1.433459684361777,0.6012555558160758,0.8590500000000197,0.14094999999998026,0.0,628,593,0.8273726294987932,1.172627370501207,40.0,40,5.0,20.0,0.034866511821746826,24.74173254447592,20.42604828194575,0.0,0.0,0.0,-0.21578421312650847,1.0,0.04240333288908005,0.02920519933104515,0.047472238540649414,0.19309584980178293,0.21409643297052267,0.025455729725460213,0.024843534144262474,0.0,0.0,0.024193487167358398,False,False
0.715,5.369090557098389,5.418692588806152,1.4737694263458252,1.2152100164632835,1.0,0.8589500000000198,0.14104999999998025,0.0,623,585,0.8417582437072272,1.1582417562927727,55.0,55,2.0,10.0,0.03480345755815506,22.679921499102925,18.723877591783605,0.0,0.0,0.0,-0.19780219536596597,1.0,0.042734887450933456,0.029505817219614983,0.047471582889556885,0.18822340482752442,0.20865647755531852,0.025578717856357496,0.024958167535563312,0.0,0.0,0.014340837001800538,False,False
0.72,5.354940414428711,5.542510509490967,1.4588819742202759,,0.0,0.8588500000000198,0.14114999999998024,0.0,567,529,0.8549450567316249,1.145054943268375,37.0,37,1.0,4.0,0.03472939506173134,20.789928040844348,17.16355445913497,0.0,0.0,0.0,-0.18131867908546884,1.0,0.04316932335495949,0.02969692461192608,0.047470927238464355,0.18772202686220085,0.20814055345207094,0.025545564324905477,0.024926168844103813,0.0,0.0,0.017213526964187622,False,False
0.725,5.459904193878174,5.624250888824463,1.4043070077896118,-2.6334632483955867,1.0,0.8587500000000198,0.14124999999998022,0.0,525,498,0.8670329686706563,1.1329670313293438,23.0,23,4.0,5.0,0.03466149792075157,19.05743403744065,15.733258254207056,0.0,0.0,0.0,-0.1662087891616797,1.0,0.04370309039950371,0.02973184362053871,0.04747039079666138,0.195522170970213,0.2174057137168285,0.025254231101522844,0.024658037970463436,0.0,0.0,0.01930878520011902,False,False
0.73,5.516790866851807,5.620036602020264,1.3824172019958496,1.1439940985269719,0.7204976651401535,0.8586500000000198,0.1413499999999802,0.0,612,577,0.8781135546147683,1.1218864453852317,26.0,26,2.0,13.0,0.034609466791152954,17.469314534320596,14.422153399689801,0.0,0.0,0.0,-0.15235805673153974,1.0,0.04433272406458855,0.029802625998854637,0.04746979475021362,0.19963650582357897,0.22220620065151023,0.02514025274043282,0.024551672395318747,0.0,0.0,0.019562252759933473,False,False
0.735,5.534555912017822,5.607405185699463,1.3481179475784302,0.1238468254019052,0.40115288358891077,0.8585500000000198,0.1414499999999802,0.0,643,606,0.8882707583968709,1.111729241603129,34.0,34,2.0,15.0,0.03476628288626671,16.01353832312721,13.220307283048983,0.0,0.0,0.0,-0.13966155200391137,1.0,0.04475952684879303,0.029883233830332756,0.047469258308410645,0.20174093910120075,0.22445472998171653,0.025088240702946983,0.0245067795428137,0.0,0.0,0.01734297752380371,False,False
0.74,5.583253383636475,5.709554672241211,1.325532078742981,1.563985810114983,0.1955234499901962,0.8584500000000198,0.1415499999999802,0.0,669,623,0.897581528530465,1.1024184714695349,21.0,21,4.0,17.0,0.03476233407855034,14.679076796199942,12.118615009461568,0.0,0.0,0.0,-0.1280230893369187,1.0,0.045291509479284286,0.029906954616308212,0.04746854305267334,0.20444478551887865,0.22760033946421848,0.024957521818578243,0.024383890752991043,0.0,0.0,0.02693648338317871,False,False
0.745,5.591220378875732,5.768797874450684,1.2956323623657227,0.7864588424856769,0.735421053212181,0.8583500000000198,0.14164999999998018,0.0,635,600,0.5727830678195931,1.427216932180407,26.0,26,4.0,20.0,0.034703440964221954,21.789153729849943,11.10873042533977,0.0,0.0,0.0,-0.5340211652255087,1.0,0.04591197893023491,0.030017971992492676,0.04746800661087036,0.20630828459529468,0.2298101367984548,0.024866226594895124,0.02430598484352231,0.0,0.0,0.03154146671295166,False,False
0.75,5.6122050285339355,5.865903377532959,1.32882559299469,0.4911913644578802,0.22490343664457504,0.8582500000000198,0.14174999999998017,0.0,769,722,0.608384478834627,1.391615521165373,51.0,51,2.0,41.0,0.034674279391765594,19.973390919029114,10.183002889894789,0.0,0.0,0.0,-0.48951940145671624,1.0,0.046624887734651566,0.030265379697084427,0.04746735095977783,0.20498195555805807,0.22849523725546503,0.024853306046376627,0.024281057994812727,0.0,0.0,0.0248306941986084,False,False
0.755,5.767488956451416,5.951920986175537,1.3352676630020142,0.4714565193563123,0.7526534528631272,0.8581500000000198,0.14184999999998016,0.0,738,706,0.6410191055984081,1.3589808944015918,79.0,79,5.0,31.0,0.034795407205820084,26.64227500911002,17.667752649070223,0.0,0.0,0.0,-0.4487261180019898,1.0,0.04745899513363838,0.030781153589487076,0.0474666953086853,0.21107377959414947,0.23546954310343501,0.024638123189409576,0.024067771155387163,0.0,0.0,0.016193915605545044,False,False
0.76,5.868114471435547,6.035020351409912,1.3418691158294678,0.2743369641765784,0.8620820996867588,0.8580500000000199,0.14194999999998015,0.0,581,550,0.6709341801318742,1.3290658198681258,23.0,23,6.0,11.0,0.03483344614505768,24.422085425017517,16.19543992831437,0.0,0.0,0.0,-0.4113322748351573,1.0,0.048010487109422684,0.03085157461464405,0.047466158866882324,0.2145024476113382,0.2392079132416555,0.02450028123954932,0.02393543254584074,0.0,0.0,0.020217068195343017,False,False
0.765,5.813896179199219,6.143383502960205,1.3919860124588013,2.5081734416544337,0.999553702146451,0.8579500000000199,0.14204999999998014,0.0,592,546,0.6983563317875513,1.3016436682124488,18.0,18,5.0,14.0,0.034790415316820145,22.38691163959939,14.845819934288173,0.0,0.0,0.0,-0.37705458526556085,1.0,0.04866655543446541,0.03082076646387577,0.04746556282043457,0.20816836579888695,0.23199790726229144,0.024619320562730234,0.02403282482797901,0.0,0.0,0.020994019508361817,False,False
0.77,5.732705593109131,6.188284397125244,1.434966802597046,1.8590135984212341,0.7998184795079617,0.8578500000000199,0.14214999999998013,0.0,696,657,1.056826637471922,0.943173362528078,72.0,72,0.0,13.0,0.03497981280088425,20.521335669632773,21.94200160643082,0.0,0.0,0.0,0.07103329683990242,1.0,0.04940598085522652,0.031270939856767654,0.047464966773986816,0.2021940565813919,0.22523516212682781,0.024777242603401344,0.024170400574803352,0.0,0.0,0.02214819669723511,False,False
0.775,5.704193592071533,6.165463924407959,1.4691704511642456,2.215735424972257,0.643105646334103,0.8577500000000199,0.14224999999998011,0.0,675,644,1.385424417682595,0.6145755823174051,41.0,41,2.0,22.0,0.03534126654267311,18.811224363830043,28.446834805894916,0.0,0.0,0.0,0.4817805221032437,1.0,0.050235431641340256,0.031446222215890884,0.04746431112289429,0.2002439257853319,0.2231434125347645,0.024855182661364477,0.0242393099082013,0.0,0.0,0.017473767995834354,False,False
0.78,5.673094749450684,6.262922286987305,1.5095336437225342,2.0935947874711744,0.8280445056584088,0.8576500000000199,0.1423499999999801,0.0,623,586,1.3533057162090454,0.6466942837909546,30.0,30,4.0,23.0,0.03533235192298889,17.24362233351087,26.076265238737005,0.0,0.0,0.0,0.4416321452613067,1.0,0.050826769322156906,0.03151874989271164,0.04746377468109131,0.19592111250850966,0.21799101504962515,0.02493207110092044,0.024303505973269544,0.0,0.0,0.02499340534210205,False,False
0.785,5.675546169281006,6.353679180145264,1.5475434064865112,-0.03575569931313056,0.7151947619709931,0.8575500000000199,0.1424499999999801,0.0,685,634,1.3238635731916248,0.6761364268083752,30.0,30,5.0,9.0,0.035267386585474014,15.806653805718298,23.90324313550892,0.0,0.0,0.0,0.40482946648953105,1.0,0.05155811086297035,0.03160952031612396,0.04746311902999878,0.19253570434078238,0.21361088802323613,0.02498701602841417,0.024346841188768547,0.0,0.0,0.036696853637695315,False,False
0.79,5.6948676109313965,6.414738655090332,1.5508379936218262,1.4477614448566585,0.6313631639184235,0.8574500000000199,0.14254999999998008,0.0,625,588,1.2968749420923227,0.7031250579076772,24.0,24,6.0,20.0,0.03520995005965233,14.489432655241773,21.911306207549842,0.0,0.0,0.0,0.37109367761540346,1.0,0.052367184311151505,0.031640563160181046,0.04746246337890625,0.19259194758440965,0.21363241039247194,0.02494214645897349,0.02430209036295613,0.0,0.0,0.018628637790679935,False,False
0.795,5.589263916015625,6.553028583526611,1.5432353019714355,0.9559445399274515,0.4946080421440138,0.8573500000000199,0.14264999999998007,0.0,708,666,1.272135363584629,0.7278646364153709,58.0,58,1.0,18.0,0.03514471650123596,13.281979933971625,20.085364023587353,0.0,0.0,0.0,0.34016920448078636,1.0,0.05320737510919571,0.03192579746246338,0.04746192693710327,0.18746971202362,0.20793496453016633,0.025016303018977247,0.024372218952824674,0.0,0.0,0.01896118998527527,False,False
0.8,5.466732978820801,6.679804801940918,1.545116901397705,2.437966587869364,0.9896966732225717,0.8572500000000199,0.14274999999998006,0.0,584,554,0.91612408328591,1.08387591671409,51.0,51,1.0,26.0,0.03507579118013382,20.508481606140656,18.411583688288406,0.0,0.0,0.0,-0.10484489589261248,1.0,0.053813591599464417,0.03222630172967911,0.04746115207672119,0.18108447154673124,0.20046609855660202,0.025168604527910553,0.02451656231035789,0.0,0.0,0.010572762489318849,False,False
0.805,5.501233100891113,6.789820671081543,1.513529896736145,3.045483492325183,0.8229349336767999,0.85715000000002,0.14284999999998005,0.0,579,546,0.9231137430120842,1.0768862569879158,31.0,31,0.0,20.0,0.03511996567249298,18.7994414722956,16.877285047597706,0.0,0.0,0.0,-0.09610782123489478,1.0,0.054160408675670624,0.0322827510535717,0.04746061563491821,0.18267186129775823,0.20244802743351353,0.02502481375510494,0.0243817619048059,0.0,0.0,0.01739710330963135,False,False
0.81,5.618559837341309,6.846194267272949,1.4630340337753296,-1.5533978211038633,0.23643722338385711,0.85705000000002,0.14294999999998004,0.0,534,502,0.5961875977610771,1.403812402238923,16.0,16,0.0,20.0,0.03529692441225052,25.566154682937633,15.470844626964563,0.0,0.0,0.0,-0.5047655027986535,1.0,0.05426446348428726,0.03224918618798256,0.047459959983825684,0.1895912063000691,0.21083996615372233,0.024723641884823643,0.024102443518737953,0.0,0.0,0.018450679779052737,False,False
0.8150000000000001,5.654977798461914,6.8191094398498535,1.44303560256958,0.16632169019970877,0.2998491189160999,0.85695000000002,0.14304999999998003,0.0,506,477,0.6298386312809876,1.3701613687190124,17.0,17,3.0,18.0,0.03522924333810806,23.435641792692827,14.181607574717516,0.0,0.0,0.0,-0.46270171089876555,1.0,0.05413486808538437,0.03221169114112854,0.04745936393737793,0.19209301452369404,0.213783693601684,0.024662168386081856,0.02404471936946114,0.0,0.0,0.014515864849090575,False,False
0.8200000000000001,5.677077770233154,6.854470252990723,1.4229696989059448,2.253343272719595,0.47683130155022935,0.85685000000002,0.14314999999998002,0.0,547,522,0.6606854120075719,1.339314587992428,29.0,29,1.0,17.0,0.035146135836839676,21.482671643301757,12.999806943491055,0.0,0.0,0.0,-0.4241432349905351,1.0,0.05418361350893974,0.03226809203624725,0.0474587082862854,0.19284807842441812,0.2145884889848493,0.02460828749462962,0.023993756622076035,0.0,0.0,0.015533151626586916,False,False
0.8250000000000001,5.706384181976318,6.962279796600342,1.405887246131897,1.04700194884855,0.28726086675246365,0.85675000000002,0.14324999999998,0.0,577,542,0.6889616276736077,1.3110383723263923,35.0,35,5.0,29.0,0.035082556307315826,19.692449006359944,11.916489698200134,0.0,0.0,0.0,-0.38879796540799044,1.0,0.054292842745780945,0.03238555043935776,0.04745805263519287,0.19354578086267815,0.21551513881329068,0.02448578209926685,0.023880009539425373,0.0,0.0,0.016860202550888062,False,False
0.8300000000000001,5.696556091308594,6.973911285400391,1.3873990774154663,-1.9765020674428748,0.025895265209647387,0.85665000000002,0.14334999999998,0.0,597,552,0.7148814920341404,1.2851185079658596,15.0,15,1.0,29.0,0.03500444442033768,18.05141158916328,10.92344889001679,0.0,0.0,0.0,-0.35639813495732453,1.0,0.05419895425438881,0.03232425078749657,0.04745739698410034,0.19418169165185006,0.21639622068032247,0.024446191576619945,0.023849004258712135,0.0,0.0,0.01823395609855652,False,False
0.835,5.738024711608887,7.0705671310424805,1.4162598848342896,1.3123211625317823,0.36118944817205495,0.85655000000002,0.14344999999997998,0.0,645,613,0.738641367697962,1.261358632302038,32.0,32,2.0,32.0,0.03495369851589203,16.54712729006634,10.01316148251539,0.0,0.0,0.0,-0.32669829037754744,1.0,0.05424124747514725,0.03242671489715576,0.04745674133300781,0.1921412876841268,0.21366550115278238,0.024420740082859993,0.023811067609737318,0.0,0.0,0.026562743186950684,False,False
0.84,5.877974033355713,7.147910118103027,1.3930164575576782,2.0042626932357424,0.7113176873990217,0.85645000000002,0.14354999999997997,0.0,760,720,0.7604212537231319,1.2395787462768681,65.0,65,4.0,24.0,0.03530776500701904,15.168200015894143,9.17873135897244,0.0,0.0,0.0,-0.2994734328460852,1.0,0.05438525602221489,0.032789845019578934,0.04745602607727051,0.19765943814441217,0.21990018121897792,0.024177275287608307,0.02358067392682036,0.0,0.0,0.015972702503204348,False,False
0.845,5.910934925079346,7.24934196472168,1.4258217811584473,1.151823291938466,1.0,0.85635000000002,0.14364999999997996,0.0,677,630,0.7803861492462042,1.219613850753796,46.0,46,7.0,8.0,0.03546734154224396,13.904183347902965,8.41383707905807,0.0,0.0,0.0,-0.2745173134422448,1.0,0.054634783416986465,0.03299376368522644,0.04745548963546753,0.19578149658875818,0.21744473194020109,0.02416097093373537,0.023557723810275398,0.0,0.0,0.018486466407775883,False,False
0.85,5.835636615753174,7.349178314208984,1.489303469657898,1.6275626136709342,0.276751944813526,0.85625000000002,0.14374999999997995,0.0,623,588,1.1320206368090207,0.8679793631909795,13.0,13,4.0,11.0,0.0354151576757431,21.078834735577715,24.37935065580323,0.0,0.0,0.0,0.1650257960112757,1.0,0.05494018644094467,0.03292996436357498,0.04745471477508545,0.18815592006159,0.20818635188104845,0.024340621506174408,0.023712228673199814,0.0,0.0,0.020510306358337404,False,False
0.855,5.779730796813965,7.365055561065674,1.5180282592773438,0.9287453501657916,0.5199385341299981,0.8561500000000201,0.14384999999997994,0.0,624,581,0.7876855837416022,1.2123144162583979,22.0,22,1.0,27.0,0.03534756228327751,27.655598507612904,22.34773810115296,0.0,0.0,0.0,-0.2653930203229972,1.0,0.05534781888127327,0.03293367102742195,0.047454118728637695,0.18475572136230442,0.20415759016759333,0.02445277680332462,0.023812110691020887,0.0,0.0,0.021292619705200196,False,False
0.86,5.75637674331665,7.3594207763671875,1.5525227785110474,2.15607348635648,0.78514871222158,0.8560500000000201,0.14394999999997993,0.0,605,573,0.8053784517631354,1.1946215482368645,81.0,81,1.0,28.0,0.03552289307117462,25.35096529864516,20.485426592723545,0.0,0.0,0.0,-0.24327693529608077,1.0,0.05553978309035301,0.033420100808143616,0.047453343868255615,0.18315649957675167,0.20225742198805904,0.024522331853707634,0.023874362620214622,0.0,0.0,0.019780442714691163,False,False
0.865,5.722291469573975,7.44664192199707,1.5896337032318115,3.094629563026972,0.4669557095882501,0.8559500000000201,0.14404999999997992,0.0,548,521,0.8215969141162074,1.1784030858837926,43.0,43,1.0,14.0,0.035451654344797134,23.238384857091397,18.778307709996582,0.0,0.0,0.0,-0.22300385735474074,1.0,0.05585058405995369,0.03359434753656387,0.047452688217163086,0.17905473637425337,0.1971875641923363,0.02460320945829153,0.023944891678790253,0.0,0.0,0.02340484380722046,False,False
0.87,5.706789970397949,7.515007495880127,1.6300358772277832,0.5441917884405243,0.7407879545799417,0.8558500000000201,0.1441499999999799,0.0,639,590,0.8364638379398568,1.1635361620601432,10.0,10,6.0,18.0,0.035376086831092834,21.301852785667112,17.21344873416353,0.0,0.0,0.0,-0.20442020257517904,1.0,0.05626554414629936,0.033516861498355865,0.04745209217071533,0.17525555266998402,0.19220233942288573,0.024698444176465273,0.024028499610722065,0.0,0.0,0.03015591144561768,False,False
0.875,5.697206497192383,7.64437198638916,1.611547589302063,1.7792598718930062,0.5562951510829899,0.8557500000000201,0.1442499999999799,0.0,644,601,0.8500918514448688,1.1499081485551312,33.0,33,3.0,13.0,0.03537162020802498,19.52669838686152,15.778994672983236,0.0,0.0,0.0,-0.1873851856939141,1.0,0.05645972862839699,0.03358711302280426,0.04745131731033325,0.17330747565626792,0.18998351829126142,0.024640766593317192,0.023971785170336567,0.0,0.0,0.018399009704589846,False,False
0.88,5.603448390960693,7.808173179626465,1.6125338077545166,2.7812489665162077,0.876938988155648,0.8556500000000201,0.14434999999997988,0.0,617,588,0.8625841971577963,1.1374158028422037,23.0,23,2.0,15.0,0.03543294966220856,17.899473521289725,14.464078450234632,0.0,0.0,0.0,-0.17176975355275462,1.0,0.05708448216319084,0.033593256026506424,0.0474507212638855,0.16787284325963214,0.18383285189202356,0.024701434498031936,0.02402836767335733,0.0,0.0,0.019086426496505736,False,False
0.885,5.53731107711792,7.917313575744629,1.6177482604980469,0.5835289852621899,0.23508069043735488,0.8555500000000201,0.14444999999997987,0.0,671,627,0.8740355140613133,1.1259644859386868,66.0,66,7.0,17.0,0.03546866402029991,16.407850727848913,13.258738579381745,0.0,0.0,0.0,-0.1574556074233584,1.0,0.05747050419449806,0.03393267095088959,0.04744994640350342,0.16438313528336293,0.17977571472432147,0.024758068223794304,0.024083155828217667,0.0,0.0,0.013002943992614747,False,False
0.89,5.600245952606201,8.037158012390137,1.5850577354431152,2.438668189387978,0.991756372262041,0.8554500000000201,0.14454999999997986,0.0,661,624,0.5511992212228707,1.4488007787771293,40.0,40,6.0,27.0,0.035402871668338776,23.373863167194834,12.1538436977666,0.0,0.0,0.0,-0.5610009734714116,1.0,0.057922251522541046,0.03409905731678009,0.04744923114776611,0.16559019567227323,0.18130471431339465,0.02455339146157106,0.023889127963533006,0.0,0.0,0.015267447233200074,False,False
0.895,5.652969837188721,8.08651065826416,1.5571684837341309,1.791534477178852,0.1561540695090111,0.8553500000000201,0.14464999999997985,0.0,637,603,0.5885992861209646,1.4114007138790354,22.0,22,1.0,30.0,0.03533965349197388,29.759374569928596,19.474356722952713,0.0,0.0,0.0,-0.5142508923487942,1.0,0.05848522484302521,0.03409477695822716,0.047448694705963135,0.1673697704986329,0.18352860513670669,0.024398043751716614,0.02374382922425866,0.0,0.0,0.019552084207534792,False,False
0.9,5.667510986328125,8.077653884887695,1.519782304763794,1.328513257151426,0.645654077470204,0.8552500000000202,0.14474999999997984,0.0,563,532,0.9562160122775509,1.043783987722449,23.0,23,3.0,30.0,0.03551613539457321,27.27942668910121,26.184826996039984,0.0,0.0,0.0,-0.054729984653061337,1.0,0.05877111107110977,0.03410814329981804,0.047447919845581055,0.1689412006158352,0.18557731948885742,0.024333597781757515,0.023686156297723453,0.0,0.0,0.014735579490661621,False,False
0.905,5.7041401863098145,8.147028923034668,1.4943068027496338,2.420721903317133,0.9920184898067231,0.8551500000000202,0.14484999999997983,0.0,552,523,1.2931980112544217,0.7068019887455784,49.0,49,0.0,15.0,0.035579435527324677,25.00614113167611,32.33609141303665,0.0,0.0,0.0,0.36649751406802694,1.0,0.058810606598854065,0.034290097653865814,0.04744720458984375,0.16932680300436614,0.1860564605907194,0.024224620622893177,0.023583201691508293,0.0,0.0,0.02006588697433472,False,False
0.91,5.722479343414307,8.191492080688477,1.467003583908081,0.3548626024105217,0.768867830051201,0.8550500000000202,0.14494999999997982,0.0,627,583,1.2687648436498864,0.7312351563501136,26.0,26,4.0,14.0,0.03563280776143074,22.922296037369765,29.641417128616926,0.0,0.0,0.0,0.335956054562358,1.0,0.058975208550691605,0.03433307632803917,0.047446489334106445,0.1699877551713308,0.18697235132225773,0.024127782477686804,0.023496043868362904,0.0,0.0,0.030862321853637697,False,False
0.915,5.717300891876221,8.239448547363281,1.4750251770019531,1.0556816964090476,0.4442705779828293,0.8549500000000202,0.1450499999999798,0.0,572,531,0.913034440012396,1.086965559987604,27.0,27,3.0,20.0,0.03554969280958176,29.345438034255615,27.171299034565514,0.0,0.0,0.0,-0.10870694998450503,1.0,0.05893103778362274,0.03434775769710541,0.047445714473724365,0.16867214429471344,0.18536776615585804,0.024128019188841186,0.023493897945930563,0.0,0.0,0.018856397867202758,False,False
0.92,5.806204319000244,8.36063003540039,1.5178853273391724,1.425154960157344,0.76803524697399,0.8548500000000202,0.1451499999999798,0.0,588,553,0.5869482366780294,1.4130517633219706,22.0,22,3.0,25.0,0.035595156252384186,35.23331819806765,24.907024115018388,0.0,0.0,0.0,-0.5163147041524632,1.0,0.059012435376644135,0.03433425724506378,0.04744499921798706,0.1674840214938517,0.18338260860616643,0.024034586579849325,0.023391011636704206,0.0,0.0,0.019651429653167726,False,False
0.925,5.912939071655273,8.421469688415527,1.4972593784332275,0.9873689608795221,0.49127597104382614,0.8547500000000202,0.14524999999997978,0.0,653,615,0.6213692169548604,1.3786307830451396,61.0,61,2.0,25.0,0.03553527966141701,32.29720834822868,22.83143877210019,0.0,0.0,0.0,-0.47328847880642455,1.0,0.059199895709753036,0.03464397042989731,0.04744434356689453,0.17040600230109887,0.18671548698935325,0.023827491483340662,0.02319670127083858,0.0,0.0,0.018185526132583618,False,False
0.93,5.867422103881836,8.505523681640625,1.524883508682251,2.547150936905558,1.0000000000000002,0.8546500000000202,0.14534999999997977,0.0,648,611,0.9862551155419552,1.0137448844580448,26.0,26,3.0,16.0,0.03553898632526398,29.605774319209623,29.262152207758504,0.0,0.0,0.0,-0.01718110557255592,1.0,0.059500910341739655,0.03464774787425995,0.04744362831115723,0.16646214354783007,0.18195535639766283,0.023914476235707603,0.02327311628808578,0.0,0.0,0.019711282253265384,False,False
0.935,5.767902374267578,8.557452201843262,1.579621434211731,1.7833238359683774,0.8021875743442816,0.8545500000000202,0.14544999999997976,0.0,585,546,0.9874005225801257,1.0125994774198743,20.0,20,5.0,19.0,0.03549657016992569,27.138626459275486,26.823639523778628,0.0,0.0,0.0,-0.0157493467748429,1.0,0.05957920104265213,0.03461385518312454,0.047442853450775146,0.16064430749509198,0.17481784833129185,0.02414190055181583,0.02347818963850538,0.0,0.0,0.021823108196258545,False,False
